#TimeStamp;Bot;Pod;OutputStation
58.48;17;3;2
63.03;13;318;1
68.24;3;75;0
68.49;17;3;2
73.17;13;318;1
78.49;7;165;2
83.19;13;318;1
84.74;6;99;0
88.45;16;193;2
93.24;1;153;1
96.77;10;275;0
102.8;5;101;2
103.21;2;291;1
106.79;10;275;0
112.77;5;101;2
113.14;17;3;1
116.79;8;383;0
122.86;5;101;2
123.28;0;152;1
126.84;8;383;0
132.85;6;99;2
133.31;7;165;1
136.95;8;383;0
142.87;3;75;2
143.35;15;201;1
146.92;12;130;0
152.69;3;75;2
153.39;4;103;1
156.83;12;130;0
162.49;3;75;2
163.51;4;103;1
166.95;1;153;0
172.8;3;75;2
173.34;5;101;1
176.95;1;153;0
182.87;13;318;2
183.53;5;101;1
186.65;9;209;0
192.91;14;376;2
193.53;6;99;1
196.62;9;209;0
202.95;15;201;2
203.59;6;99;1
206.99;9;209;0
212.89;15;201;2
213.85;12;130;1
216.99;11;332;0
223.03;8;383;2
223.88;12;130;1
227.06;16;193;0
233.31;10;342;2
233.9;12;130;1
237.17;0;152;0
243.93;1;153;1
247.62;7;165;0
254.01;1;153;1
257.7;4;103;0
258.2;12;130;2
264.01;2;168;1
267.74;3;75;0
268.32;12;130;2
274.08;9;209;1
277.78;13;318;0
278.16;11;332;2
284.28;9;209;1
287.81;17;223;0
288.33;16;193;2
294.28;9;209;1
297.9;17;223;0
298.1;1;153;2
304.31;9;209;1
307.65;17;223;0
308.37;2;168;2
314.14;0;152;1
317.9;5;101;0
318.67;4;103;2
324.21;3;75;1
327.92;8;383;0
328.79;4;103;2
334.31;3;75;1
337.79;8;383;0
338.84;17;223;2
344.33;7;165;1
347.96;15;201;0
348.72;5;101;2
354.38;7;165;1
357.99;15;201;0
363.95;3;75;2
364.55;13;318;1
367.99;10;342;0
374.59;12;130;1
377.99;6;99;0
384.63;12;130;1
384.97;15;201;2
388.01;6;99;0
394.61;1;153;1
394.99;13;318;2
398.02;14;376;0
404.66;2;168;1
404.84;13;318;2
408.08;11;332;0
414.71;2;168;1
414.93;13;318;2
418.21;0;152;0
424.78;8;383;1
424.88;12;130;2
428.28;0;152;0
434.66;17;223;1
435;6;99;2
438.47;16;193;0
444.57;17;223;1
444.99;1;153;2
448.52;4;103;0
454.87;10;342;1
455.05;2;168;2
458.56;7;165;0
464.88;9;356;1
464.92;2;168;2
468.64;5;101;0
474.92;9;356;1
474.92;16;193;2
478.58;3;75;0
484.77;14;376;1
484.77;16;193;2
488.68;10;342;0
495.04;13;318;1
495.04;4;103;2
498.76;17;223;0
505.12;13;318;1
505.12;7;165;2
512.06;2;168;0
515.11;13;318;1
515.25;7;165;2
525.23;12;130;1
525.32;5;101;2
527.53;9;356;0
535;0;152;1
535.37;5;101;2
537.54;9;356;0
545.28;15;201;1
545.28;11;284;2
547.58;9;356;0
555.47;11;284;2
555.52;15;201;1
557.48;9;356;0
565.13;13;318;2
565.74;15;201;1
567.41;14;376;0
575.52;0;152;2
575.56;15;201;1
577.56;4;103;0
585.46;8;45;2
585.92;15;201;1
587.62;16;193;0
595.59;15;201;1
596.22;12;130;2
597.87;11;284;0
605.78;15;201;1
609.38;9;356;2
615.96;15;201;1
625.97;11;284;2
626.3;1;153;1
636.08;8;45;0
636.12;16;193;2
636.3;1;153;1
646.12;15;201;0
646.26;7;355;2
646.31;6;99;1
655.85;9;356;0
656.38;3;75;1
660.56;1;153;2
666.07;9;356;0
666.26;10;342;1
670.64;1;153;2
676.43;17;223;1
680.42;1;153;2
682.11;3;75;0
686.55;2;168;1
690.56;1;153;2
692.06;16;193;0
696.63;5;101;1
700.49;6;99;2
702.26;16;193;0
706.7;14;376;1
710.65;15;201;2
712.16;7;355;0
717.08;14;376;1
720.7;10;342;2
722.31;2;168;0
726.73;13;318;1
730.95;9;356;2
737.09;4;103;1
741.02;3;75;2
744.07;14;376;0
747.11;0;152;1
750.87;17;223;2
757.18;12;130;1
760.65;15;201;0
761.07;17;223;2
767.01;8;45;1
770.74;15;201;0
770.96;5;101;2
777.08;11;284;1
780.8;9;356;0
780.84;5;101;2
787.26;1;153;1
790.77;0;152;0
791.01;5;101;2
797.27;16;193;1
801.08;7;355;2
805.6;11;284;0
807.32;6;99;1
811.04;2;168;2
815.67;11;284;0
817.45;10;342;1
821.15;13;318;2
825.87;1;153;0
827.49;3;75;1
830.99;13;318;2
835.7;6;99;0
837.46;14;376;1
841.16;15;201;2
845.72;6;99;0
847.42;17;223;1
850.97;15;201;2
855.76;10;342;0
857.58;5;101;1
861.2;12;130;2
865.5;3;75;0
867.5;7;355;1
871.25;8;45;2
875.91;3;75;0
877.6;2;168;1
881.27;16;193;2
886.02;15;201;0
887.28;2;168;1
891.11;16;193;2
896.06;5;101;0
897.6;13;318;1
901.3;16;193;2
906.15;5;101;0
907.3;13;318;1
911.34;16;193;2
916.29;7;355;0
917.49;13;318;1
921.31;0;152;2
926.09;12;130;0
927.52;13;318;1
931.4;1;153;2
936.33;12;130;0
937.63;13;318;1
941.39;14;376;2
946.52;8;45;0
947.57;13;318;1
951.48;17;223;2
956.51;8;45;0
957.66;10;342;1
961.51;6;99;2
966.47;8;45;0
967.7;10;342;1
971.57;6;99;2
976.46;8;45;0
977.6;4;148;1
981.37;6;99;2
986.57;2;168;0
987.95;4;148;1
991.61;6;99;2
996.58;2;168;0
998.2;15;201;1
1001.66;3;75;2
1006.62;11;259;0
1008.14;15;201;1
1011.6;3;75;2
1016.64;17;223;0
1018.05;15;201;1
1021.56;9;40;2
1026.69;10;342;0
1028.25;0;152;1
1031.92;5;101;2
1036.77;10;342;0
1038.18;1;153;1
1041.94;5;101;2
1046.85;4;148;0
1048.29;12;130;1
1051.96;5;101;2
1056.99;4;148;0
1058.48;14;376;1
1061.79;7;355;2
1067.26;4;148;0
1068.52;8;45;1
1072.03;13;318;2
1077.15;15;201;0
1078.89;6;99;1
1082.36;16;305;2
1087.46;1;153;0
1088.94;3;75;1
1092.4;16;305;2
1097.53;5;101;0
1098.66;17;223;1
1102.25;11;259;2
1107.79;14;376;0
1108.93;17;223;1
1112.5;11;259;2
1117.72;7;355;0
1118.97;9;40;1
1122.44;0;152;2
1127.82;13;318;0
1128.93;10;342;1
1132.58;0;152;2
1137.86;13;318;0
1139.06;10;342;1
1142.5;12;130;2
1148.04;3;75;0
1149.04;4;148;1
1152.62;8;45;2
1159.12;16;305;1
1161.34;15;295;0
1162.5;8;45;2
1169.25;16;305;1
1172.64;8;45;2
1176.81;10;342;0
1179.19;11;259;1
1182.63;8;45;2
1186.94;10;342;0
1189.4;13;318;1
1192.65;2;187;2
1196.65;10;342;0
1199.47;1;153;1
1202.66;5;101;2
1207;12;130;0
1209.54;1;153;1
1212.69;6;99;2
1217.14;16;305;0
1219.59;1;153;1
1222.74;17;223;2
1229.47;0;152;1
1232.9;17;223;2
1239.69;6;99;0
1239.69;0;152;1
1243.01;17;223;2
1249.93;15;295;1
1253.02;14;376;2
1259.65;8;45;1
1263.02;14;376;2
1264.19;0;152;0
1269.9;2;187;1
1273.02;14;376;2
1274.41;17;223;0
1279.98;10;342;1
1283.02;7;355;2
1284.5;15;295;0
1290.05;5;101;1
1293.07;4;148;2
1300.13;12;130;1
1303.02;4;148;2
1310.2;16;305;1
1313.09;3;75;2
1320.27;17;223;1
1320.33;7;355;0
1323.09;11;259;2
1330.12;14;376;1
1330.63;7;355;0
1333.14;13;318;2
1340.3;14;376;1
1340.94;7;355;0
1343.03;13;318;2
1350.21;14;376;1
1350.79;17;223;0
1352.79;13;318;2
1360.34;14;376;1
1360.81;3;75;0
1363.2;9;400;2
1370.38;4;148;1
1370.93;3;75;0
1373.14;1;153;2
1380.74;7;355;1
1381.04;11;259;0
1383.13;1;153;2
1391.09;13;318;0
1392.91;6;99;2
1394.58;3;75;1
1401.02;9;400;0
1402.92;8;45;2
1408.42;11;259;1
1411.29;7;355;0
1413.23;0;152;2
1418.33;11;259;1
1421.45;7;355;0
1423.27;0;152;2
1428.45;13;318;1
1431.42;7;355;0
1433.04;2;187;2
1438.49;6;99;1
1441.09;7;355;0
1443.41;10;342;2
1448.58;1;153;1
1451.25;7;355;0
1453.31;5;101;2
1458.86;0;152;1
1461.48;8;45;0
1463.28;15;295;2
1468.88;0;152;1
1471.51;2;187;0
1473.45;12;130;2
1481.56;2;187;0
1483.51;16;305;2
1487.27;15;295;1
1491.53;1;153;0
1493.93;17;223;2
1501.55;10;342;0
1504.14;14;376;2
1511.34;0;152;0
1514.09;4;148;2
1520.56;17;223;1
1521.68;12;130;0
1524.15;3;75;2
1530.69;1;153;1
1531.82;12;130;0
1534.19;3;75;2
1541.22;14;376;1
1541.78;12;130;0
1544.4;9;400;2
1552.04;12;130;0
1554.05;9;400;2
1558.59;4;148;1
1562;16;305;0
1564.34;13;318;2
1568.38;4;148;1
1572.1;15;295;0
1574.45;6;99;2
1578.62;10;342;1
1582.13;14;376;0
1584.53;11;259;2
1590.32;12;130;1
1592.18;9;400;0
1594.85;7;355;2
1602.09;9;400;0
1604.58;16;305;1
1604.79;8;45;2
1612;9;400;0
1614.83;8;45;2
1617.07;14;376;1
1622.22;3;75;0
1624.67;2;187;2
1627.07;14;376;1
1632.27;4;148;0
1634.48;2;187;2
1637.1;7;355;1
1642.29;11;259;0
1644.87;5;76;2
1647.13;0;360;1
1652.23;11;259;0
1654.91;17;223;2
1657.18;13;318;1
1662.12;6;99;0
1664.96;1;153;2
1667.28;8;45;1
1672.41;6;99;0
1675.03;1;153;2
1677.36;5;76;1
1682.34;14;376;0
1684.93;15;295;2
1687.44;17;223;1
1692.45;7;355;0
1695.27;15;295;2
1697.6;17;223;1
1702.6;8;45;0
1705.45;10;342;2
1707.96;1;153;1
1712.36;5;76;0
1715.24;12;130;2
1721.37;15;295;1
1722.63;5;76;0
1725.14;9;400;2
1732.65;5;76;0
1735.5;16;305;2
1742.5;5;76;0
1745.54;16;305;2
1746.21;10;342;1
1752.6;17;223;0
1755.53;3;75;2
1761.53;12;130;1
1762.46;15;295;0
1765.59;4;148;2
1772.53;2;359;0
1775.33;0;360;2
1782.69;2;359;0
1785.42;13;318;2
1792.57;2;359;0
1795.41;11;259;2
1800.91;4;148;1
1802.67;2;359;0
1805.3;11;259;2
1811.13;4;148;1
1812.53;16;305;0
1815.66;14;376;2
1821.27;6;245;1
1822.75;9;400;0
1825.7;7;355;2
1831.16;2;359;1
1832.92;9;400;0
1835.64;1;153;2
1841.32;11;259;1
1842.83;9;400;0
1845.46;10;342;2
1852.97;12;130;0
1854.51;7;355;1
1855.59;5;76;2
1863;3;75;0
1865.75;5;76;2
1867.62;9;400;1
1873.05;0;360;0
1875.76;17;223;2
1883.09;8;190;0
1885.77;17;223;2
1889.58;3;75;1
1893.27;13;318;0
1895.48;17;223;2
1899.53;3;75;1
1903.28;14;376;0
1905.7;15;295;2
1909.79;3;75;1
1913;1;153;0
1915.82;15;295;2
1919.81;3;75;1
1923.32;10;342;0
1925.76;15;295;2
1929.48;5;76;1
1933.36;9;400;0
1935.87;4;148;2
1939.88;5;76;1
1943.41;9;400;0
1945.78;16;305;2
1949.87;0;360;1
1955.83;16;305;2
1959.92;8;190;1
1965.85;6;245;2
1967.1;5;76;0
1969.98;17;223;1
1975.95;2;359;2
1980.17;17;223;1
1985.88;2;359;2
1989.85;14;376;1
1995.9;11;259;2
2000.19;10;342;1
2006;7;355;2
2010.23;15;295;1
2016.06;12;130;2
2016.62;2;359;0
2020.23;4;148;1
2026.16;13;318;2
2030.17;16;305;1
2036.33;1;153;2
2040.28;5;76;1
2046.38;9;400;2
2049.07;12;130;0
2050.14;6;245;1
2056.03;0;360;2
2060.38;11;259;1
2063.79;5;76;0
2066.21;8;190;2
2070.68;2;359;1
2074.05;5;76;0
2076.42;8;190;2
2081.02;2;359;1
2084.06;13;318;0
2086.4;8;190;2
2090.79;9;400;1
2094.11;13;318;0
2096.25;8;190;2
2104;13;318;0
2104.58;0;360;1
2106.55;17;223;2
2113.82;6;245;0
2114.57;5;76;1
2116.28;17;223;2
2124.16;6;245;0
2124.7;12;130;1
2126.52;14;376;2
2134.46;9;400;0
2135.03;12;130;1
2136.55;10;342;2
2144.51;8;190;0
2146.56;3;68;2
2149.46;6;245;1
2154.78;1;327;0
2156.65;15;295;2
2159.23;14;376;1
2164.87;17;223;0
2166.64;4;148;2
2169.48;14;376;1
2174.9;12;130;0
2176.73;4;148;2
2179.49;14;376;1
2184.94;5;76;0
2186.84;4;148;2
2189.52;10;342;1
2195.33;6;245;0
2196.57;4;148;2
2199.56;3;68;1
2205.21;6;245;0
2206.66;4;148;2
2209.51;1;327;1
2215.34;15;295;0
2216.48;16;305;2
2219.68;1;327;1
2225.39;15;295;0
2226.86;11;259;2
2229.49;17;223;1
2236.82;7;16;2
2239.7;17;223;1
2246.91;0;360;2
2249.73;4;148;1
2256.95;2;359;2
2259.78;4;148;1
2263.13;17;223;0
2267.04;2;359;2
2269.69;9;314;1
2273.35;17;223;0
2277;2;359;2
2279.82;0;360;1
2283.54;11;259;0
2287.04;2;359;2
2293.44;7;16;0
2297.09;13;318;2
2303.58;7;16;0
2304.29;17;223;1
2307.11;8;190;2
2313.46;7;16;0
2314.47;11;259;1
2317.14;14;376;2
2323.34;7;16;0
2324.23;13;318;1
2327.18;14;376;2
2333.6;4;148;0
2334.51;16;339;1
2336.9;14;376;2
2343.4;9;314;0
2346.97;12;130;2
2348.39;7;16;1
2353.68;9;314;0
2357.23;10;342;2
2358.4;7;16;1
2363.73;13;318;0
2367.27;5;76;2
2368.61;4;148;1
2373.62;13;318;0
2377.33;5;76;2
2383.82;14;376;0
2387.43;3;68;2
2393.87;14;376;0
2397.36;13;318;1
2397.4;3;68;2
2403.5;14;376;0
2407.4;5;76;1
2407.45;3;68;2
2413.68;12;130;0
2417.58;3;68;2
2423.24;8;206;1
2423.5;7;16;0
2427.83;1;327;2
2433.5;7;16;0
2433.5;8;206;1
2437.79;15;295;2
2443.88;10;342;0
2443.92;14;376;1
2447.76;0;360;2
2453.92;10;342;0
2453.92;12;130;1
2458.02;0;360;2
2463.65;10;342;0
2467.49;7;16;1
2468.11;6;346;2
2473.86;4;148;0
2478.37;6;346;2
2480.04;15;295;1
2484.07;2;188;0
2488.16;17;223;2
2491.16;10;342;1
2494.34;3;68;0
