Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;30000;0
OutputStation0;55.50;3.50;830;0;437;21.0747628280338;205.12858407928;10.0444444444438;100.126760458083;1.89931350114416;21838.125802317;30000
OutputStation1;55.50;9.50;846;0;440;21.3137707815555;173.049211444747;10.0444444444443;82.4999999999995;1.92272727272727;21673.4390664676;30000
