#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;39.26;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.92;41.06;0.35;PP/0.06,TA/0.02,IS/0.01,PS/0,RB/0,OB/0.02,RP/0
119.78;41.73;0.45;PP/0.08,TA/0.02,IS/0.02,PS/0,RB/0,OB/0.02,RP/0
179.97;42.32;0.52;PP/0.09,TA/0.02,IS/0.04,PS/0,RB/0,OB/0.02,RP/0
239.9;42.68;0.6;PP/0.1,TA/0.02,IS/0.08,PS/0,RB/0,OB/0.03,RP/0
299.88;42.93;0.7;PP/0.1,TA/0.02,IS/0.11,PS/0,RB/0.01,OB/0.04,RP/0
359.58;43.02;0.81;PP/0.11,TA/0.02,IS/0.16,PS/0,RB/0.01,OB/0.05,RP/0
419.94;43.1;0.88;PP/0.11,TA/0.02,IS/0.2,PS/0,RB/0.01,OB/0.06,RP/0
479.86;43.14;0.93;PP/0.12,TA/0.02,IS/0.21,PS/0,RB/0.01,OB/0.06,RP/0
539.84;43.24;0.99;PP/0.13,TA/0.02,IS/0.23,PS/0,RB/0.01,OB/0.06,RP/0
599.97;43.25;1.03;PP/0.13,TA/0.02,IS/0.25,PS/0,RB/0.01,OB/0.06,RP/0
660;43.27;1.08;PP/0.13,TA/0.02,IS/0.27,PS/0,RB/0.01,OB/0.06,RP/0
719.97;43.27;1.12;PP/0.14,TA/0.02,IS/0.28,PS/0,RB/0.01,OB/0.06,RP/0
779.88;43.4;1.2;PP/0.15,TA/0.03,IS/0.3,PS/0,RB/0.01,OB/0.06,RP/0
839.98;43.46;1.26;PP/0.16,TA/0.03,IS/0.31,PS/0,RB/0.01,OB/0.06,RP/0
899.96;43.46;1.32;PP/0.17,TA/0.03,IS/0.33,PS/0,RB/0.01,OB/0.07,RP/0
959.85;43.46;1.38;PP/0.18,TA/0.03,IS/0.35,PS/0,RB/0.01,OB/0.07,RP/0
1019.89;43.46;1.44;PP/0.19,TA/0.03,IS/0.37,PS/0,RB/0.01,OB/0.07,RP/0
1079.96;43.46;1.5;PP/0.2,TA/0.03,IS/0.39,PS/0,RB/0.01,OB/0.07,RP/0
1139.86;43.45;1.56;PP/0.2,TA/0.03,IS/0.41,PS/0,RB/0.01,OB/0.07,RP/0
1199.98;43.45;1.62;PP/0.22,TA/0.03,IS/0.42,PS/0,RB/0.01,OB/0.08,RP/0
1259.69;43.45;1.68;PP/0.23,TA/0.03,IS/0.44,PS/0,RB/0.01,OB/0.08,RP/0
1319.96;43.49;1.73;PP/0.23,TA/0.03,IS/0.45,PS/0,RB/0.01,OB/0.08,RP/0
1379.59;43.49;1.78;PP/0.23,TA/0.03,IS/0.47,PS/0,RB/0.01,OB/0.08,RP/0
1439.88;43.52;1.82;PP/0.24,TA/0.03,IS/0.48,PS/0,RB/0.01,OB/0.08,RP/0
1499.81;43.52;1.87;PP/0.24,TA/0.03,IS/0.5,PS/0,RB/0.01,OB/0.08,RP/0
1559.91;43.54;1.92;PP/0.25,TA/0.03,IS/0.52,PS/0,RB/0.01,OB/0.08,RP/0
1619.77;43.54;1.97;PP/0.25,TA/0.03,IS/0.53,PS/0,RB/0.01,OB/0.09,RP/0
1679.84;43.55;2.03;PP/0.27,TA/0.03,IS/0.54,PS/0,RB/0.01,OB/0.09,RP/0
1739.89;43.63;2.07;PP/0.27,TA/0.03,IS/0.56,PS/0,RB/0.01,OB/0.09,RP/0
1799.86;43.63;2.11;PP/0.27,TA/0.03,IS/0.57,PS/0,RB/0.01,OB/0.09,RP/0
1859.9;43.63;2.15;PP/0.28,TA/0.03,IS/0.58,PS/0,RB/0.01,OB/0.09,RP/0
1919.95;43.63;2.2;PP/0.28,TA/0.03,IS/0.6,PS/0,RB/0.01,OB/0.09,RP/0
1979.78;43.63;2.25;PP/0.28,TA/0.03,IS/0.61,PS/0,RB/0.01,OB/0.09,RP/0
2039.79;43.65;2.3;PP/0.29,TA/0.03,IS/0.63,PS/0,RB/0.01,OB/0.09,RP/0
2099.95;43.65;2.35;PP/0.29,TA/0.03,IS/0.64,PS/0,RB/0.01,OB/0.09,RP/0
2159.61;43.67;2.4;PP/0.3,TA/0.03,IS/0.65,PS/0,RB/0.01,OB/0.09,RP/0
2219.89;43.68;2.46;PP/0.31,TA/0.03,IS/0.67,PS/0,RB/0.01,OB/0.09,RP/0
2279.85;43.68;2.51;PP/0.32,TA/0.03,IS/0.69,PS/0,RB/0.01,OB/0.09,RP/0
2339.96;43.75;2.54;PP/0.32,TA/0.03,IS/0.7,PS/0,RB/0.01,OB/0.09,RP/0
2399.74;43.75;2.58;PP/0.33,TA/0.03,IS/0.71,PS/0,RB/0.01,OB/0.09,RP/0
2459.62;43.75;2.63;PP/0.33,TA/0.03,IS/0.73,PS/0,RB/0.01,OB/0.09,RP/0
2519.78;43.75;2.69;PP/0.34,TA/0.03,IS/0.74,PS/0,RB/0.01,OB/0.1,RP/0
2579.92;43.76;2.75;PP/0.35,TA/0.03,IS/0.76,PS/0,RB/0.01,OB/0.1,RP/0
2639.84;43.76;2.81;PP/0.36,TA/0.03,IS/0.77,PS/0,RB/0.01,OB/0.1,RP/0
2699.91;43.8;2.85;PP/0.36,TA/0.03,IS/0.78,PS/0,RB/0.01,OB/0.1,RP/0
2759.58;43.8;2.9;PP/0.37,TA/0.03,IS/0.8,PS/0,RB/0.01,OB/0.1,RP/0
2819.86;43.82;2.96;PP/0.38,TA/0.03,IS/0.81,PS/0,RB/0.01,OB/0.1,RP/0
2879.82;43.82;3;PP/0.38,TA/0.03,IS/0.82,PS/0,RB/0.01,OB/0.11,RP/0
2939.82;43.84;3.05;PP/0.39,TA/0.03,IS/0.83,PS/0,RB/0.01,OB/0.11,RP/0
2999.77;43.89;3.13;PP/0.41,TA/0.03,IS/0.85,PS/0,RB/0.01,OB/0.11,RP/0
3059.99;43.89;3.21;PP/0.41,TA/0.03,IS/0.87,PS/0,RB/0.01,OB/0.11,RP/0
3119.99;43.89;3.26;PP/0.43,TA/0.04,IS/0.88,PS/0,RB/0.01,OB/0.11,RP/0
3179.87;43.97;3.31;PP/0.44,TA/0.04,IS/0.9,PS/0,RB/0.01,OB/0.11,RP/0
3239.99;44.13;3.35;PP/0.45,TA/0.04,IS/0.9,PS/0,RB/0.01,OB/0.11,RP/0
3299.96;42.6;3.4;PP/0.45,TA/0.04,IS/0.92,PS/0,RB/0.01,OB/0.11,RP/0
3359.81;42.6;3.44;PP/0.46,TA/0.04,IS/0.93,PS/0,RB/0.01,OB/0.11,RP/0
3419.78;42.6;3.49;PP/0.47,TA/0.04,IS/0.94,PS/0,RB/0.01,OB/0.11,RP/0
3479.98;42.77;3.54;PP/0.48,TA/0.04,IS/0.95,PS/0,RB/0.01,OB/0.11,RP/0
3539.97;42.77;3.59;PP/0.48,TA/0.04,IS/0.97,PS/0,RB/0.01,OB/0.11,RP/0
3599.93;42.97;3.62;PP/0.49,TA/0.04,IS/0.98,PS/0,RB/0.01,OB/0.11,RP/0
3659.61;42.97;3.66;PP/0.49,TA/0.04,IS/0.99,PS/0,RB/0.01,OB/0.12,RP/0
3719.86;42.97;3.71;PP/0.49,TA/0.04,IS/1,PS/0,RB/0.01,OB/0.12,RP/0
3779.98;43.16;3.74;PP/0.5,TA/0.04,IS/1.01,PS/0,RB/0.01,OB/0.12,RP/0
3839.85;43.16;3.78;PP/0.51,TA/0.04,IS/1.02,PS/0,RB/0.01,OB/0.12,RP/0
3899.66;43.35;3.82;PP/0.51,TA/0.04,IS/1.03,PS/0,RB/0.01,OB/0.12,RP/0
3959.96;43.35;3.86;PP/0.52,TA/0.04,IS/1.04,PS/0,RB/0.01,OB/0.12,RP/0
4019.87;42.73;3.91;PP/0.53,TA/0.04,IS/1.05,PS/0,RB/0.01,OB/0.12,RP/0
4079.67;42.73;3.94;PP/0.53,TA/0.04,IS/1.06,PS/0,RB/0.01,OB/0.12,RP/0
4139.87;42.73;3.97;PP/0.54,TA/0.04,IS/1.07,PS/0,RB/0.01,OB/0.12,RP/0
4199.68;42.73;4.01;PP/0.54,TA/0.04,IS/1.08,PS/0,RB/0.01,OB/0.12,RP/0
4259.98;42.91;4.05;PP/0.55,TA/0.04,IS/1.09,PS/0,RB/0.01,OB/0.12,RP/0
4319.94;42.91;4.1;PP/0.55,TA/0.04,IS/1.1,PS/0,RB/0.01,OB/0.12,RP/0
4379.87;42.91;4.13;PP/0.56,TA/0.05,IS/1.11,PS/0,RB/0.01,OB/0.12,RP/0
4439.97;43.12;4.16;PP/0.56,TA/0.05,IS/1.12,PS/0,RB/0.01,OB/0.12,RP/0
4499.94;43.12;4.22;PP/0.57,TA/0.05,IS/1.13,PS/0,RB/0.01,OB/0.12,RP/0
4559.61;42.86;4.28;PP/0.59,TA/0.05,IS/1.14,PS/0,RB/0.01,OB/0.12,RP/0
4619.93;42.86;4.32;PP/0.6,TA/0.05,IS/1.16,PS/0,RB/0.01,OB/0.12,RP/0
4679.97;43.07;4.39;PP/0.62,TA/0.05,IS/1.17,PS/0,RB/0.01,OB/0.12,RP/0
4739.97;43.07;4.43;PP/0.62,TA/0.05,IS/1.18,PS/0,RB/0.01,OB/0.12,RP/0
4799.99;43.26;4.48;PP/0.63,TA/0.05,IS/1.19,PS/0,RB/0.01,OB/0.12,RP/0
4859.96;43.26;4.52;PP/0.64,TA/0.05,IS/1.19,PS/0,RB/0.01,OB/0.12,RP/0
4919.98;43.42;4.57;PP/0.65,TA/0.05,IS/1.2,PS/0,RB/0.01,OB/0.12,RP/0
4979.65;43.68;4.62;PP/0.66,TA/0.05,IS/1.21,PS/0,RB/0.01,OB/0.12,RP/0
5039.8;43.68;4.66;PP/0.67,TA/0.05,IS/1.22,PS/0,RB/0.01,OB/0.13,RP/0
5099.64;42.98;4.72;PP/0.68,TA/0.05,IS/1.23,PS/0,RB/0.01,OB/0.13,RP/0
5159.88;43;4.77;PP/0.69,TA/0.05,IS/1.24,PS/0,RB/0.01,OB/0.13,RP/0
5219.85;43;4.83;PP/0.7,TA/0.05,IS/1.25,PS/0,RB/0.01,OB/0.13,RP/0
5279.99;43.18;4.88;PP/0.72,TA/0.05,IS/1.26,PS/0,RB/0.01,OB/0.13,RP/0
5339.76;43.37;4.94;PP/0.74,TA/0.05,IS/1.27,PS/0,RB/0.01,OB/0.13,RP/0
5399.98;43.55;5;PP/0.74,TA/0.05,IS/1.28,PS/0,RB/0.01,OB/0.13,RP/0
5459.97;43.57;5.04;PP/0.75,TA/0.05,IS/1.29,PS/0,RB/0.01,OB/0.13,RP/0
5519.84;43.2;5.09;PP/0.76,TA/0.05,IS/1.29,PS/0,RB/0.01,OB/0.13,RP/0
5579.86;43.2;5.12;PP/0.76,TA/0.05,IS/1.3,PS/0,RB/0.01,OB/0.13,RP/0
5639.86;43.2;5.16;PP/0.76,TA/0.05,IS/1.31,PS/0,RB/0.01,OB/0.13,RP/0
5699.97;43.2;5.22;PP/0.78,TA/0.05,IS/1.32,PS/0,RB/0.01,OB/0.13,RP/0
5759.82;43.38;5.27;PP/0.79,TA/0.05,IS/1.33,PS/0,RB/0.01,OB/0.13,RP/0
5819.98;43.64;5.32;PP/0.8,TA/0.05,IS/1.34,PS/0,RB/0.01,OB/0.13,RP/0
5879.82;43.64;5.36;PP/0.81,TA/0.05,IS/1.35,PS/0,RB/0.01,OB/0.13,RP/0
5939.91;43.37;5.42;PP/0.83,TA/0.05,IS/1.36,PS/0,RB/0.01,OB/0.13,RP/0
5999.63;43.37;5.46;PP/0.83,TA/0.05,IS/1.36,PS/0,RB/0.01,OB/0.13,RP/0
6059.82;43.37;5.5;PP/0.84,TA/0.05,IS/1.37,PS/0,RB/0.01,OB/0.13,RP/0
6119.98;43.54;5.53;PP/0.85,TA/0.05,IS/1.38,PS/0,RB/0.01,OB/0.13,RP/0
6179.67;43.54;5.56;PP/0.85,TA/0.05,IS/1.39,PS/0,RB/0.01,OB/0.13,RP/0
6239.97;43.82;5.61;PP/0.85,TA/0.05,IS/1.4,PS/0,RB/0.01,OB/0.13,RP/0
6299.96;43.82;5.66;PP/0.86,TA/0.05,IS/1.41,PS/0,RB/0.01,OB/0.13,RP/0
6359.72;44.01;5.71;PP/0.87,TA/0.05,IS/1.42,PS/0,RB/0.01,OB/0.13,RP/0
6419.76;44.01;5.75;PP/0.87,TA/0.05,IS/1.42,PS/0,RB/0.01,OB/0.14,RP/0
6479.76;43.47;5.78;PP/0.88,TA/0.05,IS/1.43,PS/0,RB/0.01,OB/0.14,RP/0
6539.8;43.47;5.81;PP/0.88,TA/0.05,IS/1.44,PS/0,RB/0.01,OB/0.14,RP/0
6599.82;43.47;5.85;PP/0.89,TA/0.05,IS/1.44,PS/0,RB/0.01,OB/0.14,RP/0
6659.87;43.47;5.89;PP/0.9,TA/0.05,IS/1.45,PS/0,RB/0.01,OB/0.14,RP/0
6719.61;43.66;5.93;PP/0.91,TA/0.06,IS/1.45,PS/0,RB/0.01,OB/0.14,RP/0
6779.73;43.66;5.97;PP/0.91,TA/0.06,IS/1.46,PS/0,RB/0.01,OB/0.14,RP/0
6839.87;43.86;6.02;PP/0.92,TA/0.06,IS/1.46,PS/0,RB/0.01,OB/0.14,RP/0
6899.93;43.86;6.07;PP/0.93,TA/0.06,IS/1.47,PS/0,RB/0.01,OB/0.14,RP/0
6959.9;43.64;6.13;PP/0.94,TA/0.06,IS/1.48,PS/0,RB/0.01,OB/0.14,RP/0
7019.79;43.64;6.17;PP/0.95,TA/0.06,IS/1.48,PS/0,RB/0.01,OB/0.14,RP/0
7079.82;43.64;6.22;PP/0.96,TA/0.06,IS/1.49,PS/0,RB/0.01,OB/0.14,RP/0
7139.96;43.82;6.28;PP/0.98,TA/0.06,IS/1.5,PS/0,RB/0.01,OB/0.14,RP/0
7199.9;43.82;6.31;PP/0.99,TA/0.06,IS/1.5,PS/0,RB/0.01,OB/0.14,RP/0
7259.66;44.09;6.34;PP/0.99,TA/0.06,IS/1.51,PS/0,RB/0.01,OB/0.14,RP/0
7319.96;44.09;6.38;PP/1,TA/0.06,IS/1.52,PS/0,RB/0.01,OB/0.14,RP/0
7379.76;43.7;6.42;PP/1.01,TA/0.06,IS/1.52,PS/0,RB/0.01,OB/0.15,RP/0
7439.79;43.7;6.47;PP/1.01,TA/0.06,IS/1.53,PS/0,RB/0.01,OB/0.15,RP/0
7499.73;43.68;6.53;PP/1.03,TA/0.06,IS/1.53,PS/0,RB/0.01,OB/0.15,RP/0
7559.59;43.8;6.59;PP/1.05,TA/0.06,IS/1.54,PS/0,RB/0.01,OB/0.15,RP/0
7619.85;43.8;6.64;PP/1.05,TA/0.06,IS/1.55,PS/0,RB/0.01,OB/0.15,RP/0
7679.66;43.8;6.68;PP/1.06,TA/0.06,IS/1.55,PS/0,RB/0.01,OB/0.15,RP/0
7739.95;43.7;6.72;PP/1.06,TA/0.06,IS/1.56,PS/0,RB/0.01,OB/0.15,RP/0
7799.96;43.7;6.76;PP/1.07,TA/0.06,IS/1.57,PS/0,RB/0.01,OB/0.15,RP/0
7859.98;43.7;6.8;PP/1.07,TA/0.06,IS/1.58,PS/0,RB/0.01,OB/0.15,RP/0
7919.77;43.7;6.84;PP/1.07,TA/0.06,IS/1.59,PS/0,RB/0.01,OB/0.15,RP/0
7979.98;43.93;6.89;PP/1.09,TA/0.06,IS/1.6,PS/0,RB/0.01,OB/0.15,RP/0
8039.96;43.93;6.94;PP/1.1,TA/0.06,IS/1.6,PS/0,RB/0.01,OB/0.15,RP/0
8099.85;43.89;6.99;PP/1.11,TA/0.06,IS/1.61,PS/0,RB/0.01,OB/0.15,RP/0
8159.89;43.89;7.02;PP/1.11,TA/0.06,IS/1.61,PS/0,RB/0.01,OB/0.15,RP/0
8219.97;43.89;7.07;PP/1.12,TA/0.06,IS/1.62,PS/0,RB/0.01,OB/0.15,RP/0
8279.99;44.06;7.14;PP/1.14,TA/0.06,IS/1.63,PS/0,RB/0.01,OB/0.15,RP/0
8339.79;44.22;7.17;PP/1.15,TA/0.06,IS/1.64,PS/0,RB/0.01,OB/0.15,RP/0
8399.84;44.3;7.21;PP/1.15,TA/0.06,IS/1.64,PS/0,RB/0.01,OB/0.15,RP/0
8459.62;44.3;7.25;PP/1.16,TA/0.06,IS/1.65,PS/0,RB/0.01,OB/0.15,RP/0
8519.95;43.89;7.3;PP/1.17,TA/0.06,IS/1.65,PS/0,RB/0.01,OB/0.15,RP/0
8579.65;43.89;7.33;PP/1.17,TA/0.06,IS/1.66,PS/0,RB/0.01,OB/0.15,RP/0
8639.86;43.89;7.35;PP/1.18,TA/0.06,IS/1.66,PS/0,RB/0.01,OB/0.15,RP/0
8699.96;43.89;7.38;PP/1.18,TA/0.06,IS/1.67,PS/0,RB/0.01,OB/0.15,RP/0
8759.67;43.92;7.43;PP/1.19,TA/0.06,IS/1.67,PS/0,RB/0.01,OB/0.15,RP/0
8819.97;44.02;7.49;PP/1.2,TA/0.07,IS/1.68,PS/0,RB/0.01,OB/0.15,RP/0
8879.98;44.38;7.57;PP/1.22,TA/0.09,IS/1.68,PS/0,RB/0.01,OB/0.15,RP/0
