#TimeStamp;TripTime;Type
67;29;O
73;33;O
76;34;O
85;41;O
85;34;O
92;46;O
95;44;O
96;34;O
108;49;O
108;34;O
121;26;O
127;42;O
132;20;O
132;27;O
142;17;O
157;15;O
177;15;O
198;38;O
206;24;O
209;24;O
211;19;O
221;15;O
229;17;O
231;16;O
241;16;O
251;15;O
258;16;O
274;22;O
281;19;O
286;14;O
300;18;O
321;36;O
324;29;O
332;16;O
334;22;O
341;41;O
362;16;O
371;18;O
395;13;O
426;13;O
435;22;O
442;20;O
452;19;O
452;16;O
472;15;O
492;19;O
493;16;O
494;27;O
504;16;O
512;27;O
518;15;O
532;40;O
535;18;O
537;14;O
558;15;O
576;13;O
597;14;O
606;18;O
612;18;O
613;16;O
623;15;O
643;15;O
654;19;O
659;15;O
696;19;O
704;15;O
723;14;O
734;19;O
735;15;O
744;15;O
755;16;O
756;14;O
764;26;O
765;15;O
767;14;O
776;13;O
778;18;O
782;58;O
786;26;O
787;17;O
806;16;O
815;12;O
850;17;O
858;28;O
860;19;O
868;15;O
868;48;O
877;14;O
885;26;O
890;20;O
898;18;O
907;14;O
916;16;O
930;32;O
933;20;O
936;16;O
949;16;O
968;17;O
971;17;O
998;19;O
1007;16;O
1012;18;O
1017;12;O
1026;15;O
1029;14;O
1037;13;O
1056;15;O
1061;29;O
1068;23;O
1077;23;O
1081;30;O
1086;19;O
1087;15;O
1111;14;O
1122;29;O
1126;44;O
1126;24;O
1131;14;O
1131;18;O
1161;14;O
1168;15;O
1192;19;O
1205;18;O
1210;13;O
1221;14;O
1230;16;O
1240;13;O
1241;17;O
1262;39;O
1266;34;O
1272;14;O
1280;13;O
1282;48;O
1290;13;O
1302;14;O
1310;13;O
1311;16;O
1319;15;O
1321;13;O
1329;15;O
1339;15;O
1351;20;O
1389;26;O
1398;18;O
1399;14;O
1419;19;O
1420;15;O
1427;17;O
1435;14;O
1450;14;O
1460;15;O
1470;19;O
1479;18;O
1480;14;O
1501;15;O
1501;19;O
1515;13;O
1530;14;O
1551;15;O
1560;18;O
1561;15;O
1572;16;O
1595;19;O
1596;14;O
1615;14;O
1626;15;O
1632;16;O
1651;30;O
1660;38;O
1662;14;O
1682;15;O
1682;13;O
1694;14;O
1705;17;O
1706;14;O
1714;17;O
1732;15;O
1742;15;O
1750;45;O
1754;21;O
1762;39;O
1762;14;O
1772;19;O
1833;14;O
1843;19;O
1853;15;O
1859;15;O
1893;18;O
1894;15;O
1903;19;O
1904;15;O
1916;13;O
1916;17;O
1926;17;O
1934;20;O
1935;16;O
1945;19;O
1945;16;O
1954;18;O
1962;16;O
1963;14;O
1972;16;O
2004;14;O
2007;15;O
2014;15;O
2026;14;O
2038;14;O
2053;14;O
2053;20;O
2068;18;O
2076;14;O
2077;17;O
2086;16;O
2092;15;O
2116;17;O
2116;27;O
2124;13;O
2147;28;O
2155;13;O
2165;13;O
2171;32;O
2176;15;O
2177;27;O
2196;14;O
2198;29;O
2205;13;O
2207;17;O
2216;16;O
2216;14;O
2225;13;O
2225;15;O
2234;39;O
2235;13;O
2246;15;O
2255;12;O
2266;14;O
2277;26;O
2287;23;O
2326;15;O
2347;14;O
2357;14;O
