#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;45.50;3.50;False;False;True;False;28;45.50;9.50;False;False;True;False;2;22.7785173196982;11.8954781390957;20.3397186257614;25.217316013635
12;45.50;3.50;False;False;True;False;149;32.50;1.50;True;False;False;False;1;19.4273160136351;0;19.4273160136351;19.4273160136351
12;45.50;3.50;False;False;True;False;163;22.50;2.50;True;False;False;False;1;22.7867604580795;0;22.7867604580795;22.7867604580795
12;45.50;3.50;False;False;True;False;217;28.50;4.50;True;False;False;False;1;17.4627777777778;0;17.4627777777778;17.4627777777778
12;45.50;3.50;False;False;True;False;239;26.50;5.50;True;False;False;False;1;22.1804617641427;0;22.1804617641427;22.1804617641427
12;45.50;3.50;False;False;True;False;245;32.50;5.50;True;False;False;False;1;32.7077777777778;0;32.7077777777778;32.7077777777778
12;45.50;3.50;False;False;True;False;246;33.50;5.50;True;False;False;False;1;14.2254617641427;0;14.2254617641427;14.2254617641427
12;45.50;3.50;False;False;True;False;301;16.50;8.50;True;False;False;False;1;36.667316013635;0;36.667316013635;36.667316013635
12;45.50;3.50;False;False;True;False;366;33.50;10.50;True;False;False;False;1;22.5157431383813;0;22.5157431383813;22.5157431383813
12;45.50;3.50;False;False;True;False;370;13.50;11.50;True;False;False;False;1;51.2862049025239;0;51.2862049025239;51.2862049025239
12;45.50;3.50;False;False;True;False;423;18.50;13.50;True;False;False;False;1;39.6650000000001;0;39.6650000000001;39.6650000000001
12;45.50;3.50;False;False;True;False;448;19.50;14.50;True;False;False;False;1;38.9544444444445;0;38.9544444444445;38.9544444444445
12;45.50;3.50;False;False;True;False;455;26.50;14.50;True;False;False;False;1;31.0061111111111;0;31.0061111111111;31.0061111111111
28;45.50;9.50;False;False;True;False;12;45.50;3.50;False;False;True;False;2;22.0255555555556;2.23543765432111;20.9683333333333;23.0827777777778
28;45.50;9.50;False;False;True;False;304;19.50;8.50;True;False;False;False;1;28.3372222222222;0;28.3372222222222;28.3372222222222
28;45.50;9.50;False;False;True;False;344;11.50;10.50;True;False;False;False;1;29.1944444444444;0;29.1944444444444;29.1944444444444
28;45.50;9.50;False;False;True;False;386;29.50;11.50;True;False;False;False;1;29.7238816959672;0;29.7238816959672;29.7238816959672
28;45.50;9.50;False;False;True;False;429;24.50;13.50;True;False;False;False;1;23.3224098050479;0;23.3224098050479;23.3224098050479
148;31.50;1.50;True;False;False;False;448;19.50;14.50;True;False;False;False;1;21.2128715691906;0;21.2128715691906;21.2128715691906
149;32.50;1.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;39.78;0;39.78;39.78
149;32.50;1.50;True;False;False;False;148;31.50;1.50;True;False;False;False;1;2.84176045807942;0;2.84176045807942;2.84176045807942
163;22.50;2.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;51.5789970661447;0;51.5789970661447;51.5789970661447
163;22.50;2.50;True;False;False;False;165;24.50;2.50;True;False;False;False;1;3.97898987322327;0;3.97898987322327;3.97898987322327
206;17.50;4.50;True;False;False;False;423;18.50;13.50;True;False;False;False;1;14.0226839863649;0;14.0226839863649;14.0226839863649
217;28.50;4.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;21.5256493469684;0;21.5256493469684;21.5256493469684
217;28.50;4.50;True;False;False;False;241;28.50;5.50;True;False;False;False;1;2.07907647171467;0;2.07907647171467;2.07907647171467
222;33.50;4.50;True;False;False;False;344;11.50;10.50;True;False;False;False;1;36.5736075146503;0;36.5736075146503;36.5736075146503
222;33.50;4.50;True;False;False;False;370;13.50;11.50;True;False;False;False;1;26.0034271247462;0;26.0034271247462;26.0034271247462
222;33.50;4.50;True;False;False;False;386;29.50;11.50;True;False;False;False;1;15.4738888888889;0;15.4738888888889;15.4738888888889
225;12.50;5.50;True;False;False;False;239;26.50;5.50;True;False;False;False;1;10.9761111111111;0;10.9761111111111;10.9761111111111
239;26.50;5.50;True;False;False;False;12;45.50;3.50;False;False;True;False;1;41.9996320272702;0;41.9996320272702;41.9996320272702
239;26.50;5.50;True;False;False;False;240;27.50;5.50;True;False;False;False;1;2.86666666666667;0;2.86666666666667;2.86666666666667
240;27.50;5.50;True;False;False;False;455;26.50;14.50;True;False;False;False;1;12.0255555555555;0;12.0255555555555;12.0255555555555
241;28.50;5.50;True;False;False;False;217;28.50;4.50;True;False;False;False;1;3.23101731969824;0;3.23101731969824;3.23101731969824
241;28.50;5.50;True;False;False;False;245;32.50;5.50;True;False;False;False;1;4.86944444444445;0;4.86944444444445;4.86944444444445
