#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.9;1;18;0;0;0;0;0;0;0;0;0
1199.94;0.99;18;0;0;0;0;0;0;0;0;0
1799.68;0.99;18;0;0;0;0;0;0;0;0;0
2399.74;0.99;18;0;0;0;0;0;0;0;0;0
3000;0.98;18;0;0;0;0;0;0;0;0;0
3599.69;0.98;18;0;0;0;0;0;0;0;0;0
4199.69;0.98;18;0;0;0;0;0;0;0;0;0
4799.91;0.97;18;0;0;0;0;0;0;0;0;0
5399.62;0.97;18;0;0;0;0;0;0;0;0;0
5999.93;0.97;18;0;0;0;0;0;0;0;0;0
6599.85;0.96;18;0;0;0;0;0;0;0;0;0
7199.8;0.96;18;0;0;0;0;0;0;0;0;0
7799.78;0.96;18;0;0;0;0;0;0;0;0;0
8399.98;0.95;18;0;0;0;0;0;0;0;0;0
8999.85;0.95;18;0;0;0;0;0;0;0;0;0
9599.88;0.95;18;0;0;0;0;0;0;0;0;0
10199.83;0.95;18;0;0;0;0;0;0;0;0;0
10799.65;0.95;18;0;0;0;0;0;0;0;0;0
11399.97;0.95;18;0;0;0;0;0;0;0;0;0
11999.78;0.95;18;0;0;0;0;0;0;0;0;0
12600;0.95;18;0;0;0;0;0;0;0;0;0
13199.6;0.95;18;0;0;0;0;0;0;0;0;0
13799.61;0.95;18;0;0;0;0;0;0;0;0;0
14399.65;0.95;18;0;0;0;0;0;0;0;0;0
14999.99;0.95;18;0;0;0;0;0;0;0;0;0
15599.83;0.95;18;0;0;0;0;0;0;0;0;0
16199.73;0.95;18;0;0;0;0;0;0;0;0;0
16799.79;0.95;18;0;0;0;0;0;0;0;0;0
17399.93;0.95;18;0;0;0;0;0;0;0;0;0
17999.71;0.95;18;0;0;0;0;0;0;0;0;0
18599.99;0.95;18;0;0;0;0;0;0;0;0;0
19199.95;0.95;18;0;0;0;0;0;0;0;0;0
19799.96;0.95;18;0;0;0;0;0;0;0;0;0
20399.62;0.95;18;0;0;0;0;0;0;0;0;0
20999.64;0.95;18;0;0;0;0;0;0;0;0;0
21599.84;0.95;18;0;0;0;0;0;0;0;0;0
22199.59;0.95;18;0;0;0;0;0;0;0;0;0
22799.99;0.95;18;0;0;0;0;0;0;0;0;0
23399.94;0.95;18;0;0;0;0;0;0;0;0;0
23999.68;0.95;18;0;0;0;0;0;0;0;0;0
24599.87;0.95;18;0;0;0;0;0;0;0;0;0
25199.97;0.95;18;0;0;0;0;0;0;0;0;0
25799.68;0.95;18;0;0;0;0;0;0;0;0;0
26399.93;0.95;18;0;0;0;0;0;0;0;0;0
26999.68;0.95;18;0;0;0;0;0;0;0;0;0
27599.72;0.95;18;0;0;0;0;0;0;0;0;0
28199.99;0.95;18;0;0;0;0;0;0;0;0;0
28799.72;0.95;18;0;0;0;0;0;0;0;0;0
29399.99;0.95;18;0;0;0;0;0;0;0;0;0
29999.71;0.95;18;0;0;0;0;0;0;0;0;0
