#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
228.47;1;225.44;225.44;-Infinity;225.44;225.44
253.14;0;238.92;238.92;-Infinity;238.92;238.92
293.5;0;291.01;291.01;-Infinity;291.01;291.01
323.68;0;312.97;312.95;-Infinity;312.97;312.97
346.91;1;339.53;339.53;-Infinity;339.53;339.53
357.15;1;342.92;342.88;-Infinity;342.92;342.92
363.62;0;357.6;357.6;-Infinity;357.6;357.60
373.78;0;370.05;370.02;-Infinity;370.05;370.05
384.18;0;372.46;372.45;-Infinity;372.46;372.46
401.78;1;395.81;395.81;-Infinity;395.81;395.81
444.09;0;436.16;436.16;-Infinity;436.16;436.16
454.27;0;447.52;447.5;-Infinity;447.52;447.52
469.36;1;457.15;457.15;-Infinity;457.15;457.15
504.84;0;482.03;141.02;-Infinity;482.03;482.03
518.81;1;509.99;509.99;-Infinity;509.99;509.99
529.23;1;527.85;527.85;-Infinity;527.85;527.85
595.24;0;570.97;221.38;-Infinity;570.97;570.97
671.42;1;665.21;665.21;-Infinity;665.21;665.21
712.11;0;711.57;711.57;-Infinity;711.57;711.57
722.08;1;695.27;319.9;-Infinity;695.27;695.27
732.43;1;720.74;720.74;-Infinity;720.74;720.74
742.12;0;717.2;357.89;-Infinity;717.2;717.20
752.24;0;751.25;751.25;-Infinity;751.25;751.25
772.33;0;755.85;755.85;-Infinity;755.85;755.85
792.42;1;774.28;563.7;-Infinity;774.28;774.28
802.58;1;798.62;798.62;-Infinity;798.62;798.62
812.95;1;812.25;812.25;-Infinity;812.25;812.25
873.38;1;839.51;151.19;-Infinity;839.51;839.51
880.46;0;846.17;138.26;-Infinity;846.17;846.17
903.42;1;872.96;433.7;-Infinity;872.96;872.96
913.45;1;875.33;110.56;-Infinity;875.33;875.33
923.48;1;902.76;576.19;-Infinity;902.76;902.76
944.56;0;911.31;232.41;-Infinity;911.31;911.31
953.94;1;921.77;434.73;-Infinity;921.77;921.77
974.19;1;935.27;100.74;-Infinity;935.27;935.27
974.94;0;970.84;970.84;-Infinity;970.84;970.84
984.7;1;952.49;455.27;-Infinity;952.49;952.49
995.22;0;976.2;671.48;-Infinity;976.2;976.20
1005.79;0;986.98;712.25;-Infinity;986.98;986.98
1026.25;0;985.68;145.66;-Infinity;985.68;985.68
1036.52;0;1007.33;581.85;-Infinity;1007.33;1007.33
1046.93;0;1028.53;793.7;-Infinity;1028.53;1028.53
1069.55;1;1046.75;712.22;-Infinity;1046.75;1046.75
1079.65;1;1036.76;105.13;-Infinity;1036.76;1036.76
1119.68;1;1077.17;165.59;-Infinity;1077.17;1077.17
1137.48;0;1092.35;141.95;-Infinity;1092.35;1092.35
1147.75;0;1116.07;642.87;-Infinity;1116.07;1116.07
1157.88;0;1122.95;405.6;-Infinity;1122.95;1122.95
1220.04;1;1167.97;150.34;-Infinity;1167.97;1167.97
1229.84;1;1197.39;558.35;-Infinity;1197.39;1197.39
1234.02;0;1176.62;75.93;-Infinity;1176.62;1176.62
1240.42;1;1199.06;316.74;-Infinity;1199.06;1199.06
1260.84;1;1226.71;528.22;-Infinity;1226.71;1226.71
1314.2;0;1265.12;277.58;-Infinity;1265.12;1265.12
1319.29;1;1264.64;239.55;-Infinity;1264.64;1264.64
1329.84;1;1274.57;209.94;-Infinity;1274.57;1274.57
1334.23;0;1273.96;100.06;-Infinity;1273.96;1273.96
1349.82;1;1289.91;119.68;-Infinity;1289.91;1289.91
1369.91;1;1302.32;40.03;-Infinity;1302.32;1302.32
1444.95;0;1393.44;397.91;-Infinity;1393.44;1393.44
1490.59;1;1423.22;170.9;-Infinity;1423.22;1423.22
1506.1;0;1469.68;733.73;-Infinity;1469.68;1469.68
1510.86;1;1441.11;140.58;-Infinity;1441.11;1441.11
1516.33;0;1459.93;368.39;-Infinity;1459.93;1459.93
1526.57;0;1494.32;931.21;-Infinity;1494.32;1494.32
1566.96;0;1511.23;429.44;-Infinity;1511.23;1511.23
1577.27;0;1509.08;242.92;-Infinity;1509.08;1509.08
1607.16;0;1565.13;662.47;-Infinity;1565.13;1565.13
1640.78;1;1581.56;420.69;-Infinity;1581.56;1581.56
1647.53;0;1585.2;333.22;-Infinity;1585.2;1585.20
1701.45;1;1630.55;210.75;-Infinity;1630.55;1630.55
1711.38;1;1666.78;726.45;-Infinity;1666.78;1666.78
1721.93;1;1683.29;908.93;-Infinity;1683.29;1683.29
1762.36;1;1721.59;858.78;-Infinity;1721.59;1721.59
1763.82;0;1735.82;1319.51;-Infinity;1735.82;1735.82
1792.25;1;1720.24;281.13;-Infinity;1720.24;1720.24
1820.84;0;1750.41;375.6;-Infinity;1750.41;1750.41
1822.91;1;1781.89;909.28;-Infinity;1781.89;1781.89
1833.07;1;1815.6;1815.6;-Infinity;1815.6;1815.60
1843.58;1;1764.46;131.94;-Infinity;1764.46;1764.46
1861.33;0;1787.39;294.17;-Infinity;1787.39;1787.39
1875.11;1;1799.46;233.92;-Infinity;1799.46;1799.46
1885.53;1;1823.45;624.55;-Infinity;1823.45;1823.45
1931.34;0;1858.59;404.35;-Infinity;1858.59;1858.59
1955.67;1;1869.86;112.04;-Infinity;1869.86;1869.86
2009.96;1;1925.64;217.41;-Infinity;1925.64;1925.64
2011.57;0;1939.58;505.43;-Infinity;1939.58;1939.58
