#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.83;1;18;0;0;0;0;0;0;0;0;0
1199.85;1;18;0;0;0;0;0;0;0;0;0
1799.97;0.99;18;0;0;0;0;0;0;0;0;0
2399.81;0.99;18;0;0;0;0;0;0;0;0;0
2999.7;0.99;18;0;0;0;0;0;0;0;0;0
3599.87;0.99;18;0;0;0;0;0;0;0;0;0
4199.89;0.99;18;0;0;0;0;0;0;0;0;0
4799.87;0.99;18;0;0;0;0;0;0;0;0;0
5399.59;0.99;18;0;0;0;0;0;0;0;0;0
5999.6;0.99;18;0;0;0;0;0;0;0;0;0
6599.99;0.99;18;0;0;0;0;0;0;0;0;0
7199.62;0.99;18;0;0;0;0;0;0;0;0;0
