#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
60;0;0;0;2;0/60;0/60,1/60;0/0;0/60,1/60;0/0;0/35,1/31;0/0;0/39,1/33;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
119.76;0;2;0;2;0/119.76;0/90.58,1/103;0/0;0/119.76,1/119.76;0/0;0/41,1/35;0/0;0/44,1/37;0/0;0/0,1/0;0/0;0/1,1/1;0/0;0/4,1/2
179.79;0;3;0;2;0/179.79;0/91.07,1/120.14;0/0;0/179.79,1/179.79;0/0;0/33,1/33;0/0;0/38,1/33;0/0;0/0,1/0;0/0;0/1,1/2;0/0;0/10,1/6
239.84;0;6;0;2;0/239.84;0/92.15,1/170.22;0/0;0/239.84,1/239.84;0/0;0/28,1/31;0/0;0/32,1/32;0/0;0/0,1/0;0/0;0/3,1/3;0/0;0/16,1/7
299.89;0;11;0;2;0/299.89;0/93.2,1/196.38;0/0;0/299.89,1/299.89;0/0;0/21,1/28;0/0;0/26,1/28;0/0;0/0,1/0;0/0;0/5,1/6;0/0;0/22,1/11
359.99;0;18;0;2;0/359.99;0/94.32,1/214.57;0/0;0/359.99,1/359.99;0/0;0/22,1/21;0/0;0/25,1/24;0/0;0/0,1/0;0/0;0/10,1/8;0/0;0/27,1/15
419.97;0;25;0;2;0/419.97;0/102.17,1/215.11;0/0;0/419.97,1/419.97;0/0;0/27,1/19;0/0;0/29,1/22;0/0;0/0,1/0;0/0;0/14,1/11;0/0;0/33,1/21
479.76;0;29;0;2;0/479.76;0/115.33,1/222.42;0/0;0/479.76,1/479.76;0/0;0/22,1/18;0/0;0/25,1/20;0/0;0/0,1/0;0/0;0/16,1/13;0/0;0/37,1/26
539.82;0;37;0;2;0/539.82;0/123.93,1/230.92;0/0;0/539.82,1/539.82;0/0;0/22,1/19;0/0;0/25,1/20;0/0;0/0,1/0;0/0;0/20,1/17;0/0;0/43,1/32
599.83;0;43;0;2;0/599.83;0/125.87,1/239.52;0/0;0/599.83,1/599.83;0/0;0/26,1/26;0/0;0/29,1/27;0/0;0/0,1/0;0/0;0/23,1/20;0/0;0/49,1/37
659.6;0;48;0;2;0/659.6;0/127.18,1/257.01;0/0;0/659.6,1/659.6;0/0;0/25,1/22;0/0;0/26,1/26;0/0;0/0,1/0;0/0;0/26,1/22;0/0;0/55,1/41
719.69;0;51;0;2;0/719.69;0/128.33,1/258.83;0/0;0/719.69,1/719.69;0/0;0/24,1/15;0/0;0/24,1/20;0/0;0/0,1/0;0/0;0/28,1/23;0/0;0/61,1/47
779.74;0;54;0;2;0/779.74;0/174.96,1/260.31;0/0;0/779.74,1/779.74;0/0;0/22,1/15;0/0;0/23,1/20;0/0;0/0,1/0;0/0;0/29,1/25;0/0;0/62,1/53
839.72;0;57;0;2;0/839.72;0/206.36,1/262.05;0/0;0/839.72,1/839.72;0/0;0/20,1/14;0/0;0/20,1/20;0/0;0/0,1/0;0/0;0/31,1/26;0/0;0/65,1/59
899.6;0;64;0;2;0/899.6;0/231.21,1/264.08;0/0;0/899.6,1/899.6;0/0;0/16,1/26;0/0;0/21,1/27;0/0;0/0,1/0;0/0;0/33,1/31;0/0;0/68,1/65
959.72;0;67;0;2;0/959.72;0/232.11,1/300.44;0/0;0/959.72,1/959.72;0/0;0/12,1/25;0/0;0/18,1/25;0/0;0/0,1/0;0/0;0/34,1/33;0/0;0/74,1/67
1020;0;72;0;2;0/1020;0/233.59,1/334.47;0/0;0/1020,1/1020;0/0;0/11,1/20;0/0;0/15,1/22;0/0;0/0,1/0;0/0;0/37,1/35;0/0;0/80,1/70
1079.7;0;77;0;2;0/1079.7;0/235.76,1/336.16;0/0;0/1079.7,1/1079.7;0/0;0/17,1/13;0/0;0/18,1/18;0/0;0/0,1/0;0/0;0/41,1/36;0/0;0/86,1/76
1139.96;0;80;0;2;0/1139.96;0/263.47,1/338.56;0/0;0/1139.96,1/1139.96;0/0;0/23,1/14;0/0;0/24,1/19;0/0;0/0,1/0;0/0;0/42,1/38;0/0;0/89,1/82
1199.85;0;85;0;2;0/1199.85;0/303.18,1/340.03;0/0;0/1199.85,1/1199.85;0/0;0/22,1/25;0/0;0/25,1/26;0/0;0/0,1/0;0/0;0/44,1/41;0/0;0/92,1/88
1259.75;0;91;0;2;0/1259.75;0/304.54,1/348.91;0/0;0/1259.75,1/1259.75;0/0;0/20,1/23;0/0;0/25,1/24;0/0;0/0,1/0;0/0;0/47,1/44;0/0;0/97,1/93
1319.81;0;98;0;2;0/1319.81;0/305.74,1/359.33;0/0;0/1319.81,1/1319.81;0/0;0/21,1/23;0/0;0/25,1/25;0/0;0/0,1/0;0/0;0/51,1/47;0/0;0/103,1/98
1379.8;0;104;0;2;0/1379.8;0/307.45,1/386.45;0/0;0/1379.8,1/1379.8;0/0;0/22,1/27;0/0;0/26,1/28;0/0;0/0,1/0;0/0;0/54,1/50;0/0;0/109,1/101
