#TimeStamp;TripTime;Type
82;36;O
82;31;O
93;40;O
104;44;O
107;15;O
110;19;O
112;48;O
118;34;O
162;16;O
169;13;O
217;14;O
239;17;O
243;17;O
258;15;O
272;23;O
280;17;O
283;17;O
318;15;O
321;23;O
330;17;O
337;14;O
357;14;O
361;15;O
370;17;O
371;15;O
380;14;O
410;16;O
411;15;O
422;18;O
444;17;O
459;22;O
481;18;O
482;44;O
487;62;O
499;25;O
500;28;O
508;18;O
516;16;O
518;19;O
526;16;O
538;17;O
549;18;O
558;18;O
565;44;O
568;18;O
576;36;O
603;16;O
612;14;O
615;14;O
626;15;O
645;14;O
650;15;O
656;39;O
682;37;O
686;15;O
688;14;O
720;29;O
738;16;O
768;14;O
780;15;O
806;27;O
817;17;O
829;14;O
856;17;O
863;17;O
869;13;O
883;17;O
891;15;O
906;19;O
910;13;O
911;17;O
938;19;O
938;15;O
960;13;O
988;14;O
998;15;O
1020;16;O
1023;17;O
1039;14;O
1051;15;O
1061;15;O
1071;15;O
1094;29;O
1100;14;O
1113;28;O
1138;16;O
1145;17;O
1182;14;O
1194;16;O
1203;15;O
1215;16;O
1227;15;O
1236;14;O
1238;19;O
1253;17;O
1257;32;O
1268;14;O
1269;13;O
1277;14;O
1287;14;O
1301;15;O
1311;18;O
1314;18;O
1328;14;O
1333;17;O
1350;16;O
1355;17;O
1368;41;O
1377;18;O
1378;14;O
1408;14;O
1432;15;O
1460;15;O
1470;36;O
1470;16;O
1479;26;O
1483;28;O
1493;15;O
1496;17;O
1504;16;O
1514;16;O
1526;17;O
1526;30;O
1538;14;O
1548;15;O
1561;14;O
1579;25;O
1601;15;O
1610;16;O
1612;15;O
1641;17;O
1643;16;O
1651;17;O
1659;15;O
1669;24;O
1670;12;O
1670;16;O
1695;16;O
1702;15;O
1711;14;O
1739;27;O
1751;13;O
1764;31;O
1765;17;O
1775;17;O
1785;17;O
1786;26;O
1794;16;O
1808;20;O
1810;15;O
1825;17;O
1843;17;O
1848;19;O
1860;14;O
1890;14;O
1910;15;O
1920;14;O
1921;19;O
1929;16;O
1942;16;O
1952;15;O
1953;30;O
1963;20;O
1970;17;O
1972;15;O
1982;15;O
1983;20;O
1994;21;O
1998;15;O
2022;15;O
2026;22;O
2034;18;O
2043;16;O
2053;16;O
2055;14;O
2092;14;O
2117;19;O
2123;15;O
2148;13;O
2154;41;O
2171;40;O
2195;41;O
2200;31;O
2212;16;O
2237;60;O
