#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
200.18;0;182.04;182.03;-Infinity;182.04;182.04
275.14;1;271.18;271.18;-Infinity;271.18;271.18
280.28;0;261.26;261.26;-Infinity;261.26;261.26
295.21;1;294.51;294.51;-Infinity;294.51;294.51
320.51;0;306.28;306.24;-Infinity;306.28;306.28
340.55;0;328.83;328.81;-Infinity;328.83;328.83
345.48;1;339.47;339.47;-Infinity;339.47;339.47
355.53;1;344.82;344.78;-Infinity;344.82;344.82
360.94;0;338.13;338.09;-Infinity;338.13;338.13
365.59;1;344.87;344.87;-Infinity;344.87;344.87
375.92;1;351.66;351.66;-Infinity;351.66;351.66
395.76;1;383.55;383.55;-Infinity;383.55;383.55
420.94;0;414.19;414.19;-Infinity;414.19;414.19
436.08;1;417.69;417.69;-Infinity;417.69;417.69
439.64;2;410.46;410.46;-Infinity;410.46;410.46
461.13;0;460.59;460.59;-Infinity;460.59;460.59
471.2;0;469.82;469.82;-Infinity;469.82;469.82
486.34;1;483.86;483.86;-Infinity;483.86;483.86
501.34;0;470.88;301.11;-Infinity;470.88;470.88
506.54;1;499.16;499.16;-Infinity;499.16;499.16
516.62;1;483.36;171.09;-Infinity;483.36;483.36
521.58;0;494.77;494.76;-Infinity;494.77;494.77
557.43;1;522.51;181.46;-Infinity;522.51;522.51
565.12;2;546.32;546.32;-Infinity;546.32;546.32
575.18;2;557.71;557.68;-Infinity;557.71;557.71
581.65;0;549.48;301.32;-Infinity;549.48;549.48
587.51;1;555.3;292.25;-Infinity;555.3;555.30
595.24;2;589.03;589.03;-Infinity;589.03;589.03
601.84;0;598.1;598.1;-Infinity;598.1;598.10
605.54;2;604.56;604.56;-Infinity;604.56;604.56
625.93;2;601.01;600.98;-Infinity;601.01;601.01
631.93;0;623.11;623.11;-Infinity;623.11;623.11
656.16;2;617.53;216.47;-Infinity;617.53;617.53
672.02;0;639.76;351.47;-Infinity;639.76;639.76
676.56;2;653.76;653.76;-Infinity;653.76;653.76
697.38;1;680.91;680.88;-Infinity;680.91;680.91
722.01;0;681.44;250.76;-Infinity;681.44;681.44
732.16;0;691.15;230.63;-Infinity;691.15;691.15
747.74;1;704.85;190.27;-Infinity;704.85;704.85
752.32;0;746.35;746.35;-Infinity;746.35;746.35
757.81;1;721.39;361.8;-Infinity;721.39;721.39
772.41;0;735.91;351.31;-Infinity;735.91;735.91
777.49;2;773.4;773.4;-Infinity;773.4;773.40
778.21;1;740.09;342.09;-Infinity;740.09;740.09
797.89;2;789.96;789.92;-Infinity;789.96;789.96
798.52;1;764.23;432.72;-Infinity;764.23;764.23
808.19;2;796.5;796.5;-Infinity;796.5;796.50
818.14;2;815.1;815.1;-Infinity;815.1;815.10
818.67;1;790.68;790.64;-Infinity;790.68;790.68
838.63;1;797.27;332.02;-Infinity;797.27;797.27
842.67;0;797.55;260.97;-Infinity;797.55;797.55
848.36;2;799.43;252.71;-Infinity;799.43;799.43
882.98;0;848.85;522;-Infinity;848.85;848.85
889.19;1;848.42;402.63;-Infinity;848.42;848.42
899.32;1;839.04;151.53;-Infinity;839.04;839.04
903.31;0;860.8;381.68;-Infinity;860.8;860.80
913.18;0;874.26;452;-Infinity;874.26;874.26
929.36;1;887.33;412.69;-Infinity;887.33;887.33
939.63;1;907.95;664.44;-Infinity;907.95;907.95
953.5;0;898.85;321.52;-Infinity;898.85;898.85
974.03;0;941.59;633.23;-Infinity;941.59;941.59
983.52;2;969.3;969.3;-Infinity;969.3;969.30
