#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
600;1;18;0;0;0;0;0;0;0;0;0
1199.98;0.99;18;0;0;0;0;0;0;0;0;0
1799.97;0.99;18;0;0;0;0;0;0;0;0;0
2399.99;0.99;18;0;0;0;0;0;0;0;0;0
2999.94;0.98;18;0;0;0;0;0;0;0;0;0
3600;0.98;18;0;0;0;0;0;0;0;0;0
4199.79;0.97;18;0;0;0;0;0;0;0;0;0
4799.97;0.97;18;0;0;0;0;0;0;0;0;0
5399.94;0.97;18;0;0;0;0;0;0;0;0;0
5999.96;0.96;18;0;0;0;0;0;0;0;0;0
6599.81;0.96;18;0;0;0;0;0;0;0;0;0
7199.76;0.96;18;0;0;0;0;0;0;0;0;0
7799.94;0.96;18;0;0;0;0;0;0;0;0;0
8399.65;0.96;18;0;0;0;0;0;0;0;0;0
8999.97;0.96;18;0;0;0;0;0;0;0;0;0
9599.86;0.96;18;0;0;0;0;0;0;0;0;0
10199.96;0.96;18;0;0;0;0;0;0;0;0;0
10799.93;0.96;18;0;0;0;0;0;0;0;0;0
11399.84;0.96;18;0;0;0;0;0;0;0;0;0
11999.8;0.96;18;0;0;0;0;0;0;0;0;0
12599.92;0.96;18;0;0;0;0;0;0;0;0;0
13199.98;0.96;18;0;0;0;0;0;0;0;0;0
13799.82;0.96;18;0;0;0;0;0;0;0;0;0
14399.87;0.96;18;0;0;0;0;0;0;0;0;0
14999.96;0.96;18;0;0;0;0;0;0;0;0;0
15599.78;0.96;18;0;0;0;0;0;0;0;0;0
16199.96;0.96;18;0;0;0;0;0;0;0;0;0
16799.98;0.96;18;0;0;0;0;0;0;0;0;0
17399.6;0.96;18;0;0;0;0;0;0;0;0;0
17999.79;0.96;18;0;0;0;0;0;0;0;0;0
18599.98;0.96;18;0;0;0;0;0;0;0;0;0
19199.85;0.96;18;0;0;0;0;0;0;0;0;0
19799.98;0.96;18;0;0;0;0;0;0;0;0;0
20399.86;0.96;18;0;0;0;0;0;0;0;0;0
20999.81;0.96;18;0;0;0;0;0;0;0;0;0
21599.64;0.96;18;0;0;0;0;0;0;0;0;0
22199.81;0.96;18;0;0;0;0;0;0;0;0;0
22799.98;0.96;18;0;0;0;0;0;0;0;0;0
23399.96;0.96;18;0;0;0;0;0;0;0;0;0
23999.89;0.96;18;0;0;0;0;0;0;0;0;0
24599.75;0.96;18;0;0;0;0;0;0;0;0;0
25199.95;0.96;18;0;0;0;0;0;0;0;0;0
25799.81;0.96;18;0;0;0;0;0;0;0;0;0
26399.98;0.96;18;0;0;0;0;0;0;0;0;0
27000;0.96;18;0;0;0;0;0;0;0;0;0
27599.62;0.96;18;0;0;0;0;0;0;0;0;0
28199.88;0.96;18;0;0;0;0;0;0;0;0;0
28799.9;0.96;18;0;0;0;0;0;0;0;0;0
29399.89;0.96;18;0;0;0;0;0;0;0;0;0
29999.79;0.96;18;0;0;0;0;0;0;0;0;0
