#TimeStamp;DistanceTraveled
59.91;834.5
119.99;799.36
179.96;273.28
239.98;310.01
299.99;456.88
359.99;516.83
419.73;349.14
479.79;293.81
539.97;422.83
600;460.28
659.83;323.6
719.94;407.05
779.58;348.21
839.59;338.63
899.99;408.47
959.62;445.22
1019.98;408.91
1079.89;362.33
1139.95;440.56
1199.98;503.01
1259.99;429.12
1319.99;317.58
1379.82;304.53
1439.97;424.23
1499.66;355.31
1559.8;291.78
1619.86;339.41
1679.98;298.19
1739.78;285.51
1799.97;286.58
1859.8;285.16
1919.84;468.89
1979.65;413.76
2039.97;275.46
2099.99;273.32
2159.99;293.38
2219.92;324.38
2279.97;265.26
2339.95;202.14
2399.99;317.54
2459.99;261.16
2519.76;293.85
2579.7;404.61
2639.98;403.79
2699.93;297.62
2759.65;297.58
2819.97;392.96
2879.99;404.96
2939.97;444.21
2999.94;358.52
3059.83;385.3
3119.97;256.04
3179.96;496.69
3239.68;530.27
3299.76;451.85
3359.68;406.22
3419.95;445.19
3479.79;465.65
3539.88;367.72
3600;335.85
3659.96;357.92
3719.72;355.58
3779.98;348.09
3839.9;541.97
3899.93;433.05
3959.95;537.07
4019.87;502.95
4079.79;362.88
4139.7;337.97
4199.79;350.76
4259.98;305.83
4319.96;298.11
4379.86;315.61
4439.76;319.63
4499.7;337.64
4559.73;381.52
4619.84;237.27
4679.82;283.82
4739.96;180.06
4799.97;212.77
4859.99;206.28
4919.75;343.4
4979.96;292.09
5039.61;182.05
5099.99;261.69
5159.99;416.12
5219.97;360.95
5279.74;348.43
5339.74;365.71
5399.94;406.44
5459.89;287.34
5519.91;246.01
5579.94;317.03
5639.99;351.9
5699.67;424.11
5759.96;298.19
5819.97;280.75
5879.66;264.7
5939.85;173.36
5999.96;305.59
6059.93;396.36
6120;343.94
6179.92;484.18
6239.85;380.38
6299.87;493.53
6359.67;731.91
6419.96;788.9
6479.93;789.54
6539.96;770.98
6599.81;785.51
6659.66;698.42
6720;734.57
6780;793.62
6839.85;811.32
6899.91;704.86
6959.99;740.57
7019.87;742.87
