#TimeStamp;Bot;Pod;OutputStation
79.16;13;228;2
80.12;2;80;1
89.48;13;228;2
90.04;15;385;0
94.75;3;200;1
99.4;6;309;2
100.02;16;342;0
104.91;3;200;1
109.38;7;227;2
110.05;2;80;0
114.95;0;269;1
119.33;12;410;2
120.09;9;180;0
124.66;0;269;1
129.5;12;410;2
130.12;9;180;0
134.96;0;269;1
139.39;12;410;2
140.09;9;180;0
144.98;0;269;1
149.42;12;410;2
150.04;10;29;0
154.94;0;269;1
159.43;4;76;2
160;13;228;0
165.01;14;213;1
169.5;4;76;2
170.08;1;369;0
175.03;5;109;1
179.53;11;156;2
180.12;1;369;0
184.67;5;109;1
189.55;11;156;2
190.16;8;376;0
195.06;15;385;1
199.54;3;200;2
200.23;0;269;0
205.06;17;14;1
210.27;0;269;0
215.09;16;342;1
220.06;14;213;0
221.42;15;385;2
225.11;6;309;1
230.22;4;76;0
233.24;17;14;2
234.82;2;80;1
240.25;5;109;0
243.27;16;342;2
245.15;7;227;1
250.11;11;156;0
253.31;16;342;2
255.13;9;180;1
260.27;6;309;0
263.32;16;342;2
265.13;12;410;1
270.28;17;14;0
273.35;0;269;2
275.19;10;29;1
280.33;17;14;0
283.32;0;269;2
284.83;10;29;1
290.28;17;14;0
293.36;0;269;2
295.26;10;29;1
300.15;17;14;0
303.37;4;76;2
305.18;13;228;1
310.49;17;14;0
313.4;5;109;2
315.44;13;228;1
320.55;17;14;0
323.42;6;309;2
325.11;1;369;1
330.69;9;180;0
333.24;14;405;2
335.24;3;200;1
340.8;16;342;0
345.53;11;156;1
349.66;1;369;2
350.94;16;342;0
355.59;8;314;1
359.79;17;14;2
360.98;0;269;0
365.8;7;303;1
369.81;17;14;2
370.7;0;269;0
375.97;7;303;1
379.82;17;14;2
380.92;0;269;0
385.63;6;309;1
391.01;0;269;0
396.01;6;309;1
401.05;0;269;0
406.05;9;180;1
411.04;15;257;0
416.06;9;180;1
421.09;15;257;0
425.86;1;369;1
429.32;0;269;2
431.1;15;257;0
436.13;1;369;1
441;4;76;0
446.19;1;369;1
450.77;4;76;0
456.51;1;369;1
459.18;15;257;2
461.18;13;228;0
466.42;1;369;1
471.25;12;286;0
476.34;10;72;1
476.55;8;187;2
481.25;2;45;0
486.55;10;72;1
486.55;8;187;2
491.48;5;109;0
496.54;16;342;1
496.54;11;356;2
501.53;3;200;0
506.54;1;369;2
