#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.91;20;38;0;47.33;0;47.34;0;0.48
119.99;51;100;0;107.41;0;107.42;0;0.54
179.96;71;188;0;167.38;0;167.39;0;0.61
239.98;92;272;0;222.34;0;227.06;0;0.59
299.99;111;341;0;259.38;0;285.07;0;0.59
359.99;138;405;0;282.72;0;342.59;0;0.61
419.73;148;452;0;303.05;0;400.66;0;0.62
479.79;148;447;0;302.75;0;456.94;0;0.63
539.97;148;442;0;308.75;0;514.14;0;0.63
600;148;436;0;300.2;0;570.52;0;0.63
659.83;148;431;0;286.59;0;625.19;0;0.64
719.94;148;428;0;299.85;0;682.59;0;0.63
779.58;148;420;0;269.28;0;735.17;0;0.62
839.59;148;414;0;219.35;0;787.01;0;0.62
899.99;148;409;0;235.57;0;843.65;0;0.6
959.62;148;404;0;233.17;0;898.46;0;0.6
1019.98;148;402;0;249.01;0;955.66;0;0.61
1079.89;148;398;0;265.41;0;1012.19;0;0.6
1139.95;148;391;0;260.88;0;1067.68;0;0.59
1199.98;148;384;0;239.94;0;1121.72;0;0.59
1259.99;148;379;0;249.95;0;1178.17;0;0.58
1319.99;148;379;0;309.95;0;1238.17;0;0.58
1379.82;148;377;0;348.6;0;1296.63;0;0.57
1439.97;148;370;0;333.42;0;1351.83;0;0.58
1499.66;148;363;0;326.16;0;1406.88;0;0.59
1559.8;148;356;0;259.86;0;1457.31;0;0.59
1619.86;148;352;0;284.78;0;1514.29;0;0.6
1679.98;148;347;0;284.94;0;1569.36;0;0.61
1739.78;148;343;0;289.29;0;1624.97;0;0.63
1799.97;148;338;0;283.15;0;1680.32;0;0.64
1859.8;148;334;0;312.52;0;1738.13;0;0.65
1919.84;148;330;0;312.72;0;1794.11;0;0.66
1979.65;148;324;0;312.57;0;1850.5;0;0.64
2039.97;148;316;0;253.04;0;1903.77;0;0.61
2099.99;148;313;0;266.71;0;1961.06;0;0.59
2159.99;148;310;0;277.86;0;2018.23;0;0.6
2219.92;148;305;0;281.59;0;2075.13;0;0.61
2279.97;148;300;0;288.49;0;2132.84;0;0.6
2339.95;148;295;0;286.92;0;2189.77;0;0.6
2399.99;148;291;0;299.13;0;2247.49;0;0.58
2459.99;148;288;0;327.85;0;2305.88;0;0.58
2519.76;148;285;0;325.72;0;2362.19;0;0.59
2579.7;148;278;0;314.46;0;2418.28;0;0.57
2639.98;148;272;0;290.75;0;2473.91;0;0.57
2699.93;148;270;0;321.01;0;2532.36;0;0.58
2759.65;148;267;0;341.46;0;2590.12;0;0.55
2819.97;148;261;0;307.41;0;2645.19;0;0.55
2879.99;148;254;0;288.38;0;2700.55;0;0.57
2939.97;148;248;0;254.44;0;2754.9;0;0.61
2999.94;148;242;0;256.09;0;2810.77;0;0.61
