Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;9.50;90;0;48;20.4270707514672;105.977611357945;10.11;52.7466666666668;1.875;6317.4221327536;7200
OutputStation1;45.50;15.50;92;0;51;19.2928193155169;193.665675154929;10.0444444444445;82.1600000000001;1.80392156862745;6293.46298006538;7200
