#TimeStamp;TripTime;Type
81;28;O
83;35;O
88;51;O
90;38;O
91;48;O
108;16;O
112;49;O
125;14;O
148;36;O
149;27;O
162;16;O
194;13;O
207;15;O
216;14;O
226;14;O
229;15;O
241;19;O
257;15;O
258;14;O
279;15;O
289;15;O
292;21;O
300;19;O
316;15;O
318;14;O
340;18;O
347;16;O
349;14;O
368;14;O
378;14;O
392;14;O
406;18;O
409;25;O
420;15;O
430;33;O
444;19;O
452;17;O
454;24;O
470;15;O
472;54;O
488;15;O
500;17;O
520;14;O
540;15;O
554;19;O
559;36;O
574;23;O
576;38;O
582;18;O
582;36;O
599;15;O
600;14;O
611;14;O
615;20;O
625;18;O
635;15;O
646;19;O
650;20;O
672;15;O
682;15;O
693;16;O
695;14;O
702;37;O
709;17;O
719;16;O
721;42;O
740;15;O
743;18;O
751;16;O
760;15;O
769;14;O
784;14;O
804;14;O
820;25;O
830;14;O
882;35;O
884;14;O
884;27;O
895;15;O
918;29;O
921;17;O
935;15;O
935;41;O
944;15;O
954;14;O
972;15;O
979;29;O
992;15;O
998;38;O
1008;61;O
1008;18;O
1031;18;O
1033;15;O
1043;15;O
1051;14;O
1062;14;O
1063;21;O
1083;15;O
1093;30;O
1109;20;O
1131;27;O
