#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;38.54;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.92;39.84;0.28;PP/0.04,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.84;40;0.33;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.68;40.01;0.35;PP/0.06,TA/0.02,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.7;40.02;0.37;PP/0.07,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
299.76;40.03;0.4;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
359.99;40.03;0.41;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
419.65;40.03;0.43;PP/0.08,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
479.91;40.25;0.46;PP/0.09,TA/0.02,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
539.85;40.26;0.49;PP/0.1,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
599.96;40.41;0.51;PP/0.1,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
659.6;40.41;0.54;PP/0.11,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
719.74;40.38;0.57;PP/0.12,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
779.75;40.38;0.59;PP/0.12,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
839.59;40.38;0.6;PP/0.12,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
899.9;40.39;0.62;PP/0.13,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
959.99;40.39;0.65;PP/0.14,TA/0.02,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
1019.81;40.54;0.67;PP/0.14,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1079.79;40.54;0.69;PP/0.15,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1139.85;40.47;0.71;PP/0.15,TA/0.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1199.83;40.69;0.76;PP/0.17,TA/0.03,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1259.69;41.25;0.8;PP/0.18,TA/0.04,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1319.75;40.69;0.84;PP/0.19,TA/0.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1379.92;41.17;0.89;PP/0.2,TA/0.06,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1439.91;40.83;0.94;PP/0.22,TA/0.08,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1499.82;41.27;0.98;PP/0.23,TA/0.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1559.65;41.66;1.02;PP/0.24,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1619.93;41.09;1.07;PP/0.26,TA/0.11,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1679.93;41.49;1.11;PP/0.27,TA/0.12,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1739.6;42;1.16;PP/0.27,TA/0.14,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1799.97;41;1.2;PP/0.29,TA/0.15,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1859.96;41.38;1.24;PP/0.3,TA/0.16,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1919.98;41.24;1.3;PP/0.32,TA/0.17,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1979.64;41.13;1.34;PP/0.33,TA/0.18,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2039.97;41.1;1.39;PP/0.34,TA/0.19,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2099.66;41.07;1.43;PP/0.36,TA/0.2,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2159.81;41.13;1.48;PP/0.38,TA/0.21,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2220;41.09;1.52;PP/0.39,TA/0.22,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2279.8;41.3;1.56;PP/0.39,TA/0.23,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2339.81;41.15;1.6;PP/0.41,TA/0.24,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2399.7;41.16;1.65;PP/0.42,TA/0.25,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2459.74;41.22;1.69;PP/0.43,TA/0.26,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2519.79;41.18;1.74;PP/0.45,TA/0.27,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2580;41.27;1.79;PP/0.46,TA/0.28,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2639.91;41.36;1.84;PP/0.47,TA/0.3,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2699.61;41.36;1.88;PP/0.48,TA/0.31,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2759.75;41.25;1.92;PP/0.49,TA/0.32,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
