#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;1;18;0;0;0;0;0;0;0;0;0
599.96;1;18;0;0;0;0;0;0;0;0;0
1199.83;0.99;18;0;0;0;0;0;0;0;0;0
1799.97;0.99;18;0;0;0;0;0;0;0;0;0
2399.7;0.99;18;0;0;0;0;0;0;0;0;0
2999.92;0.99;18;0;0;0;0;0;0;0;0;0
3600;0.99;18;0;0;0;0;0;0;0;0;0
4199.81;0.99;18;0;0;0;0;0;0;0;0;0
4799.78;0.99;18;0;0;0;0;0;0;0;0;0
5399.98;0.99;18;0;0;0;0;0;0;0;0;0
5999.84;0.99;18;0;0;0;0;0;0;0;0;0
6599.98;0.99;18;0;0;0;0;0;0;0;0;0
7199.78;0.99;18;0;0;0;0;0;0;0;0;0
