#TimeStamp;DistanceTraveled
59.8;546.36
119.78;580.51
179.94;603.24
239.88;517.53
299.93;523.23
359.85;587.38
419.96;572.43
479.77;472.64
539.69;532.33
599.92;442.91
659.9;468.33
719.96;534.85
779.84;483.45
839.84;444.91
899.88;475.81
959.97;472.39
1019.77;473.47
1079.95;496.04
1139.94;499.41
1199.99;467.59
1259.86;431.19
1319.96;513.34
1379.76;478.18
1439.93;505.78
1499.63;461.81
1559.93;499.81
1619.6;452.31
1679.99;519.52
1739.61;432.56
1799.58;466.12
1859.93;434.39
1919.86;458.61
1979.99;483.3
2039.97;512.91
2099.84;506.11
2159.91;486.07
2219.99;466.74
2279.9;482.56
2339.83;483.62
2399.8;473.08
2459.96;485.49
2519.89;521.9
2579.9;504.24
2639.95;490.28
2699.96;459.07
2759.75;460.49
2819.97;502.86
2880;492.19
2939.94;492.08
2999.92;449.82
3059.99;506.96
3119.67;494.91
3179.82;434.27
3239.69;505.18
3299.96;537.61
3359.76;505.38
3419.92;502.31
3479.76;457.63
3539.63;508
3599.99;471.49
3659.62;516.1
3719.97;455.88
3779.97;469.86
3839.98;550.09
3899.72;522.62
3959.99;472.66
4019.96;501.69
4079.87;506.2
4139.99;495.49
4199.78;454.3
4259.88;476.32
4319.83;477.82
4379.96;535.26
4439.78;522.57
4499.6;530.72
4559.61;493
4619.76;500.92
4679.66;489.04
4739.97;509.01
4799.96;445.28
4859.9;529.05
4919.97;529.86
4979.78;435.23
5039.73;454.06
5099.74;503.12
5159.84;494.23
5219.99;510.36
5279.68;488.99
5340;526.76
5399.64;495.41
5459.84;460.73
5519.91;533.46
5579.98;528.46
5639.83;528.77
5699.88;512.7
5759.81;463.22
5819.85;484.22
5879.99;510.76
5939.85;447.6
5999.72;512.2
6059.97;491.31
6119.97;510.73
6179.76;522.29
6239.88;500.06
6299.98;491.46
6359.84;530.96
6419.76;488.05
6479.75;492.1
6539.7;499.77
6599.61;481.87
6659.77;462.17
6719.87;515.2
6779.95;481.69
6839.82;468.05
6899.78;533.48
6959.89;462.57
7019.88;471.64
7079.94;456.16
7139.98;411.79
7199.87;491.67
