#TimeStamp;DistanceTraveled
59.63;80.41
119.83;143.5
179.98;224.94
239.9;98.15
299.79;69.62
359.87;115.96
419.59;44.41
479.83;0
539.9;0
599.73;0
659.98;0
719.82;0
779.64;0
839.97;0
899.99;0
959.82;0
1019.9;0
1079.73;0
1139.91;0
1199.8;0
1259.71;0
1319.99;0
1379.8;0
1439.76;0
1499.88;0
1559.71;0
1619.94;0
1679.71;0
1739.95;0
1799.66;0
1859.95;0
1919.78;0
1979.95;0
2039.77;0
2099.89;0
2159.82;0
2219.69;0
2279.81;0
2339.68;0
2399.93;0
2459.64;0
2519.93;0
2579.97;0
2639.88;0
2699.71;0
2759.88;0
2819.71;0
2879.95;0
2939.7;0
2999.95;0
3059.97;0
3119.9;0
3179.73;0
3239.9;0
3299.73;0
3359.97;0
3419.68;0
3479.93;0
3539.72;0
3599.64;0
3659.85;0
3719.68;0
3779.97;0
3839.67;0
3899.97;0
3959.94;0
4019.96;0
4079.83;0
4139.58;0
4199.92;0
4259.75;0
4319.87;0
4379.7;0
4439.97;0
4499.7;0
4559.97;0
4619.69;0
4679.99;0
4739.81;0
4799.94;0
4859.81;0
4919.99;0
4979.76;0
5039.63;0
5099.8;0
5159.63;0
5219.88;0
5279.63;0
5339.96;0
5399.99;0
5459.92;0
5519.74;0
5579.91;0
5639.78;0
5699.96;0
5759.87;0
5819.79;0
5880;0
5939.78;0
5999.7;0
6059.87;0
6119.78;0
6179.95;0
6239.78;0
6299.61;0
6359.73;0
6419.98;0
6479.73;0
6539.6;0
6599.85;0
6659.64;0
6719.94;0
6779.96;0
6839.89;0
6899.76;0
6959.89;0
7019.71;0
7079.96;0
7139.66;0
7199.91;0
