#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.63;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/3,Rest/3
119.83;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/3,Rest/2
179.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/3,Rest/3
239.9;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/0,Rest/5
299.79;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/3,Rest/3
359.87;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/0,Rest/4
419.59;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
479.83;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
539.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
599.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
659.98;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
719.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
779.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
839.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
899.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
959.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1019.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1079.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1139.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1199.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1259.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1319.99;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1379.8;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1439.76;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1499.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1559.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1619.94;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1679.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1739.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1799.66;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1859.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1919.78;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
1979.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2039.77;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2099.89;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2159.82;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2219.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2279.81;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2339.68;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2399.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2459.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2519.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2579.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2639.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2699.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2759.88;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2819.71;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2879.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2939.7;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
2999.95;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3059.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3119.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3179.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3239.9;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3299.73;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3359.97;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3419.68;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3479.93;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3539.72;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
3599.64;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/6
