#TimeStamp;Runtime;Requests
0.88;0.02;5
1.97;0;1
3.22;0;1
4.6;0;2
5.6;0;1
6.64;0;3
8.73;0;1
9.82;0;1
14.24;0;1
15.32;0;1
19.49;0;1
33.4;0;1
34.45;0;2
36.31;0;1
37.32;0;2
40.88;0;1
41.95;0;2
42.96;0;1
43.96;0;1
45.01;0;1
46.05;0;1
47.1;0;1
48.14;0;1
49.18;0;1
50.23;0;2
51.27;0;1
52.32;0;1
53.36;0;2
54.41;0;1
55.45;0;1
56.5;0;1
57.54;0;2
58.58;0;1
59.58;0;1
61.3;0;1
63.58;0;1
64.84;0;1
71.53;0;1
73;0;1
76.29;0;1
77.38;0;1
79.84;0;1
83.68;0;1
91.18;0;1
95.34;0;1
98.86;0;1
102.49;0;1
112.27;0;1
114.32;0;1
122.75;0;1
123.84;0;1
127.48;0;1
128.84;0;1
129.93;0;1
130.97;0;1
133.47;0;2
134.51;0;2
135.93;0;1
138.74;0;1
142.02;0;2
143.33;0;1
146.26;0;1
147.36;0;1
149.38;0;1
153.47;0;1
154.63;0;2
155.72;0;1
157.14;0;1
161.17;0;1
166.8;0;1
170.14;0;1
171.64;0;1
174.64;0;1
176.06;0;1
182.15;0;1
185.31;0;1
190.15;0;1
196.32;0;2
210.48;0;1
215.96;0;1
217.26;0;2
222.71;0;1
225.22;0;1
239.43;0;1
247.6;0;1
251.1;0;1
256.55;0;1
259.48;0;1
272.75;0;1
273.79;0;1
276.46;0;1
284.92;0;1
286.14;0;1
287.25;0;1
288.53;0;1
291.82;0;1
296.28;0;1
297.42;0;1
298.66;0;1
299.75;0;1
302.26;0;1
303.66;0;1
307.79;0;1
308.92;0;1
310.9;0;1
324.44;0;1
327.03;0;1
328.06;0;1
343.56;0;1
347.46;0;1
351.17;0;1
352.22;0;1
353.52;0;1
356.17;0;1
362.34;0;1
367.94;0;1
372.11;0;1
374.7;0;1
376.67;0;1
378.91;0;1
382;0;1
384.41;0;1
387.24;0;1
