#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.63;0;0;0;27.18;0;27.18;0;1
119.83;0;0;0;48.9;0;48.91;0;0.63
179.98;0;0;0;62.36;0;62.37;0;0.71
239.9;0;0;0;0;0;0;0;0
299.79;1;0;0;20.07;0;20.1;0;0.72
359.87;1;0;0;0;0;0;0;0
419.59;2;0;0;0;0;0;0;0
479.83;2;0;0;0;0;0;0;0
539.9;2;0;0;0;0;0;0;0
599.73;2;0;0;0;0;0;0;0
659.98;2;0;0;0;0;0;0;0
719.82;2;0;0;0;0;0;0;0
779.64;2;0;0;0;0;0;0;0
839.97;2;0;0;0;0;0;0;0
899.99;2;0;0;0;0;0;0;0
959.82;2;0;0;0;0;0;0;0
1019.9;2;0;0;0;0;0;0;0
1079.73;2;0;0;0;0;0;0;0
1139.91;2;0;0;0;0;0;0;0
1199.8;2;0;0;0;0;0;0;0
1259.71;2;0;0;0;0;0;0;0
1319.99;2;0;0;0;0;0;0;0
1379.8;2;0;0;0;0;0;0;0
1439.76;2;0;0;0;0;0;0;0
1499.88;2;0;0;0;0;0;0;0
1559.71;2;0;0;0;0;0;0;0
1619.94;2;0;0;0;0;0;0;0
1679.71;2;0;0;0;0;0;0;0
1739.95;2;0;0;0;0;0;0;0
1799.66;2;0;0;0;0;0;0;0
1859.95;2;0;0;0;0;0;0;0
1919.78;2;0;0;0;0;0;0;0
1979.95;2;0;0;0;0;0;0;0
2039.77;2;0;0;0;0;0;0;0
2099.89;2;0;0;0;0;0;0;0
2159.82;2;0;0;0;0;0;0;0
2219.69;2;0;0;0;0;0;0;0
2279.81;2;0;0;0;0;0;0;0
2339.68;2;0;0;0;0;0;0;0
2399.93;2;0;0;0;0;0;0;0
2459.64;2;0;0;0;0;0;0;0
2519.93;2;0;0;0;0;0;0;0
2579.97;2;0;0;0;0;0;0;0
2639.88;2;0;0;0;0;0;0;0
2699.71;2;0;0;0;0;0;0;0
2759.88;2;0;0;0;0;0;0;0
2819.71;2;0;0;0;0;0;0;0
2879.95;2;0;0;0;0;0;0;0
2939.7;2;0;0;0;0;0;0;0
2999.95;2;0;0;0;0;0;0;0
3059.97;2;0;0;0;0;0;0;0
3119.9;2;0;0;0;0;0;0;0
3179.73;2;0;0;0;0;0;0;0
3239.9;2;0;0;0;0;0;0;0
3299.73;2;0;0;0;0;0;0;0
3359.97;2;0;0;0;0;0;0;0
3419.68;2;0;0;0;0;0;0;0
3479.93;2;0;0;0;0;0;0;0
3539.72;2;0;0;0;0;0;0;0
3599.64;2;0;0;0;0;0;0;0
3659.85;2;0;0;0;0;0;0;0
3719.68;2;0;0;0;0;0;0;0
3779.97;2;0;0;0;0;0;0;0
3839.67;2;0;0;0;0;0;0;0
3899.97;2;0;0;0;0;0;0;0
3959.94;2;0;0;0;0;0;0;0
4019.96;2;0;0;0;0;0;0;0
4079.83;2;0;0;0;0;0;0;0
4139.58;2;0;0;0;0;0;0;0
4199.92;2;0;0;0;0;0;0;0
4259.75;2;0;0;0;0;0;0;0
4319.87;2;0;0;0;0;0;0;0
4379.7;2;0;0;0;0;0;0;0
4439.97;2;0;0;0;0;0;0;0
4499.7;2;0;0;0;0;0;0;0
4559.97;2;0;0;0;0;0;0;0
4619.69;2;0;0;0;0;0;0;0
4679.99;2;0;0;0;0;0;0;0
4739.81;2;0;0;0;0;0;0;0
4799.94;2;0;0;0;0;0;0;0
4859.81;2;0;0;0;0;0;0;0
4919.99;2;0;0;0;0;0;0;0
4979.76;2;0;0;0;0;0;0;0
5039.63;2;0;0;0;0;0;0;0
5099.8;2;0;0;0;0;0;0;0
5159.63;2;0;0;0;0;0;0;0
5219.88;2;0;0;0;0;0;0;0
5279.63;2;0;0;0;0;0;0;0
5339.96;2;0;0;0;0;0;0;0
5399.99;2;0;0;0;0;0;0;0
5459.92;2;0;0;0;0;0;0;0
5519.74;2;0;0;0;0;0;0;0
5579.91;2;0;0;0;0;0;0;0
5639.78;2;0;0;0;0;0;0;0
5699.96;2;0;0;0;0;0;0;0
5759.87;2;0;0;0;0;0;0;0
5819.79;2;0;0;0;0;0;0;0
5880;2;0;0;0;0;0;0;0
5939.78;2;0;0;0;0;0;0;0
5999.7;2;0;0;0;0;0;0;0
6059.87;2;0;0;0;0;0;0;0
6119.78;2;0;0;0;0;0;0;0
6179.95;2;0;0;0;0;0;0;0
6239.78;2;0;0;0;0;0;0;0
6299.61;2;0;0;0;0;0;0;0
6359.73;2;0;0;0;0;0;0;0
6419.98;2;0;0;0;0;0;0;0
6479.73;2;0;0;0;0;0;0;0
6539.6;2;0;0;0;0;0;0;0
6599.85;2;0;0;0;0;0;0;0
6659.64;2;0;0;0;0;0;0;0
6719.94;2;0;0;0;0;0;0;0
6779.96;2;0;0;0;0;0;0;0
6839.89;2;0;0;0;0;0;0;0
6899.76;2;0;0;0;0;0;0;0
6959.89;2;0;0;0;0;0;0;0
7019.71;2;0;0;0;0;0;0;0
7079.96;2;0;0;0;0;0;0;0
7139.66;2;0;0;0;0;0;0;0
7199.91;2;0;0;0;0;0;0;0
