#TimeStamp;TripTime;Type
65;36;O
69;27;O
72;38;O
79;43;O
90;48;O
92;15;O
96;50;O
107;14;O
127;14;O
138;17;O
148;16;O
168;15;O
171;19;O
180;17;O
188;15;O
191;14;O
201;18;O
209;16;O
220;20;O
235;15;O
247;14;O
257;14;O
288;17;O
290;27;O
311;20;O
312;14;O
316;33;O
317;17;O
326;14;O
346;14;O
357;15;O
365;26;O
374;25;O
408;18;O
408;14;O
418;45;O
421;17;O
435;17;O
445;15;O
464;15;O
465;14;O
476;15;O
486;14;O
514;14;O
526;17;O
528;26;O
537;15;O
547;15;O
558;19;O
568;18;O
572;20;O
581;15;O
586;16;O
596;18;O
599;17;O
608;17;O
610;16;O
624;15;O
634;19;O
645;19;O
647;18;O
650;24;O
657;21;O
660;15;O
669;14;O
678;52;O
682;16;O
686;16;O
696;16;O
700;15;O
710;14;O
720;15;O
730;15;O
732;31;O
752;13;O
767;15;O
774;14;O
784;14;O
787;15;O
796;14;O
820;28;O
828;16;O
844;14;O
856;16;O
868;17;O
880;26;O
881;21;O
888;17;O
895;19;O
897;16;O
914;18;O
919;18;O
923;17;O
926;15;O
941;17;O
950;16;O
951;15;O
982;13;O
990;14;O
1000;14;O
1010;14;O
1033;27;O
1034;15;O
1043;17;O
1063;15;O
1065;15;O
1085;15;O
1089;31;O
1114;14;O
1115;20;O
1115;32;O
1127;17;O
1134;14;O
1149;15;O
1161;20;O
1176;15;O
1187;16;O
1193;13;O
1209;15;O
1234;17;O
1300;15;O
1303;30;O
1308;14;O
1339;14;O
1344;15;O
1353;17;O
1354;15;O
1363;17;O
1371;16;O
1381;12;O
1395;29;O
1404;15;O
1414;15;O
1436;14;O
1454;14;O
1459;27;O
1468;18;O
1506;15;O
1509;14;O
1539;17;O
1539;15;O
1550;16;O
1553;50;O
1564;16;O
1566;18;O
1572;50;O
1588;29;O
1598;14;O
1608;18;O
1615;15;O
1619;15;O
1629;15;O
1631;21;O
1641;21;O
1646;15;O
1659;15;O
1659;18;O
1668;14;O
1687;19;O
1710;16;O
1747;19;O
1769;43;O
1779;48;O
1779;15;O
1790;15;O
1801;21;O
1811;33;O
1822;14;O
1830;25;O
1835;17;O
1843;28;O
1845;14;O
1872;17;O
1872;14;O
1917;14;O
1943;15;O
1955;16;O
1968;15;O
1978;29;O
1981;17;O
1986;17;O
1994;14;O
2002;47;O
2003;54;O
2012;15;O
2025;18;O
2033;16;O
2046;35;O
2052;16;O
2083;29;O
2091;14;O
2103;17;O
2103;48;O
2110;14;O
2143;23;O
2143;44;O
2144;18;O
2151;15;O
2161;15;O
2171;15;O
2181;17;O
2185;19;O
2203;17;O
2209;12;O
2219;15;O
2240;13;O
2279;15;O
2289;14;O
2309;14;O
2320;15;O
2343;15;O
2352;17;O
2353;14;O
2362;16;O
2364;15;O
2372;16;O
2402;27;O
2421;15;O
2473;14;O
2476;31;O
2485;16;O
2488;48;O
2517;17;O
2521;27;O
2538;15;O
2550;16;O
2551;39;O
2575;14;O
2579;33;O
2588;17;O
2614;29;O
2639;17;O
2653;27;O
2666;14;O
2696;28;O
2706;13;O
2735;27;O
2741;18;O
2745;16;O
2749;17;O
2778;15;O
2788;15;O
2788;28;O
2812;18;O
2817;17;O
2821;18;O
2824;14;O
2834;14;O
2855;15;O
2859;29;O
2871;14;O
2895;17;O
2896;15;O
2908;19;O
2915;27;O
2923;16;O
2935;17;O
2938;15;O
2948;14;O
2968;15;O
2987;20;O
2992;18;O
2997;19;O
3009;15;O
3025;15;O
3028;14;O
3040;16;O
3049;14;O
3051;20;O
3070;16;O
3071;27;O
3081;16;O
3090;19;O
3106;15;O
3118;19;O
3127;16;O
3140;15;O
3143;31;O
3151;20;O
3166;18;O
3168;27;O
3182;31;O
3182;15;O
3201;14;O
3205;27;O
3219;22;O
3221;36;O
3228;14;O
3239;15;O
3264;20;O
3266;27;O
3277;18;O
3279;14;O
3289;15;O
3299;15;O
3301;16;O
3309;15;O
3320;15;O
3329;15;O
3331;15;O
3339;15;O
3354;7;O
3355;16;O
3359;25;O
3378;14;O
3398;18;O
3400;16;O
3415;15;O
3422;39;O
3444;17;O
3445;14;O
3466;15;O
3468;31;O
3475;14;O
3479;15;O
3495;15;O
3510;14;O
3536;15;O
3551;15;O
3561;15;O
3563;21;O
3581;15;O
3593;21;O
3601;19;O
3615;18;O
3622;16;O
3632;16;O
3633;21;O
3635;50;O
3641;16;O
3652;17;O
3660;16;O
3661;18;O
3670;16;O
3678;14;O
3680;14;O
3692;28;O
3701;15;O
3703;29;O
3715;16;O
3730;14;O
3730;19;O
3742;17;O
3768;28;O
3772;16;O
3779;29;O
3790;17;O
3796;60;O
3804;17;O
3809;33;O
3823;13;O
3890;16;O
3899;15;O
3940;20;O
3942;27;O
3945;21;O
3951;17;O
3952;33;O
3963;34;O
3967;18;O
3969;15;O
3990;14;O
4000;14;O
4011;17;O
4011;15;O
4020;16;O
4039;15;O
4051;15;O
4051;17;O
4061;15;O
4070;28;O
4076;15;O
4087;16;O
4104;13;O
4142;14;O
4162;15;O
4172;15;O
4182;15;O
4195;15;O
4214;14;O
4225;17;O
4243;14;O
4245;15;O
4258;18;O
4274;15;O
4286;15;O
4314;15;O
4327;18;O
4339;16;O
4354;45;O
4363;16;O
4374;15;O
4401;18;O
4403;14;O
4426;35;O
4434;15;O
4438;51;O
4444;15;O
4471;14;O
4489;19;O
4498;21;O
4499;18;O
4506;30;O
4515;16;O
4535;15;O
4543;16;O
4545;15;O
4555;18;O
4558;36;O
4563;16;O
4582;19;O
4589;31;O
4598;30;O
4608;16;O
4624;16;O
4634;16;O
4642;16;O
4644;15;O
4657;15;O
