#TimeStamp;Bot;Pod;OutputStation
74.44;5;377;0
89.47;3;32;0
97.95;5;377;1
99.33;2;142;0
107.8;5;377;1
109.38;2;142;0
117.98;5;377;1
119.54;1;389;0
127.97;3;32;1
129.5;1;389;0
137.71;2;142;1
139.39;1;389;0
148.03;2;142;1
149.42;1;389;0
159.5;0;47;0
169.63;4;95;0
173.14;1;389;1
179.79;5;377;0
187;0;47;1
189.86;3;32;0
196.82;0;47;1
199.93;2;142;0
207.04;4;95;1
209.94;2;142;0
217.1;4;95;1
219.93;2;142;0
227.12;5;377;1
229.79;2;142;0
237.16;5;377;1
240;1;389;0
247.49;5;377;1
249.84;0;47;0
257.44;5;377;1
260.04;0;47;0
267.32;5;377;1
270.11;4;95;0
277.33;3;32;1
280.44;4;95;0
287.58;3;32;1
294.85;5;377;0
297.58;2;142;1
307.63;1;389;1
316.07;3;32;0
317.94;0;47;1
326.12;3;32;0
328.02;5;377;1
336.52;3;32;0
338.23;4;95;1
346.53;2;142;0
356.42;1;389;0
366.57;1;389;0
370.7;3;32;1
376.81;1;389;0
380.5;3;32;1
386.94;1;389;0
390.44;3;32;1
396.96;5;377;0
400.69;2;142;1
406.62;5;377;0
414.98;1;389;1
416.96;5;377;0
425.35;0;57;1
426.65;5;377;0
435.39;0;57;1
437.01;4;95;0
445.64;0;57;1
447.43;4;95;0
455.79;5;377;1
457.66;3;32;0
465.89;5;377;1
467.85;2;142;0
475.75;5;377;1
478.27;1;389;0
485.74;5;377;1
488.15;1;389;0
496.05;5;377;1
498.2;1;389;0
505.95;4;95;1
508.27;0;57;0
516.1;3;32;1
518.14;0;57;0
525.98;3;32;1
528.16;5;377;0
536.03;2;142;1
538.49;4;95;0
546.14;1;389;1
548.46;4;95;0
556.13;0;57;1
563.32;2;142;0
566.26;5;377;1
574.49;1;389;0
578.31;4;95;1
588.23;2;142;1
591.06;5;377;0
602.48;1;389;1
605.28;4;95;0
612.53;1;389;1
615.51;2;142;0
622.75;5;377;1
625.67;2;142;0
632.8;4;95;1
641.09;1;389;0
651.96;3;191;0
652.08;2;142;1
662.08;5;377;0
666.72;1;389;1
671.9;4;95;0
676.56;3;191;1
681.99;4;95;0
688.41;5;377;1
692.07;0;244;0
702.12;1;389;0
705.93;4;95;1
712.27;3;191;0
715.84;4;95;1
725.77;4;95;1
736.06;4;95;1
746.1;0;244;1
756.15;0;244;1
759.13;4;95;0
766.55;1;389;1
769.02;4;95;0
776.58;3;191;1
778.94;5;172;0
786.66;3;191;1
789.07;0;244;0
796.82;3;191;1
799.21;1;389;0
806.76;3;191;1
809.01;1;389;0
817.06;3;191;1
827.03;3;191;1
836.96;2;234;1
847.14;4;95;1
850.95;3;191;0
857.35;5;172;1
862.18;2;234;0
867.49;0;244;1
872.53;2;234;0
877.77;1;389;1
882.63;4;95;0
887.73;3;191;1
892.69;4;95;0
897.58;3;191;1
902.54;5;172;0
907.54;2;234;1
912.72;0;244;0
920.94;4;95;1
922.52;0;244;0
931.04;5;172;1
932.76;0;244;0
942.62;1;389;0
952.81;1;389;0
956.02;0;244;1
962.86;1;389;0
966.02;0;244;1
972.8;1;389;0
982.62;3;191;0
992.87;2;234;0
995.45;1;389;1
1002.97;4;95;0
1005.85;1;389;1
1013.16;5;172;0
1015.74;1;389;1
1023.15;5;172;0
1026.1;3;191;1
1033.39;0;244;0
1036.08;3;191;1
1043.75;0;244;0
1045.81;3;191;1
1054.17;1;389;0
1055.99;2;234;1
1066.14;2;234;1
1070.03;3;191;0
1076.21;4;95;1
1080.05;3;191;0
1086.56;4;95;1
1091.49;2;234;0
1096.96;4;95;1
1106.85;5;172;1
1117;0;244;1
1121.07;4;95;0
1127.08;1;389;1
1131.11;4;95;0
1137.14;1;389;1
1141.03;5;172;0
1147.52;3;191;1
1151.07;5;172;0
1157.53;3;191;1
1161.04;5;172;0
1167.4;2;234;1
1171.23;5;172;0
1177.4;4;95;1
1180.94;5;172;0
1190.99;5;172;0
1201.08;0;244;0
1211.3;1;389;0
1213.93;5;172;1
1221.26;1;389;0
1231.28;1;389;0
1241.24;1;389;0
1251.29;1;389;0
1261.26;1;389;0
1271.24;1;389;0
1281.23;1;389;0
1291.15;3;191;0
1301.37;2;234;0
1305.3;1;389;1
1311.41;2;234;0
1315.3;1;389;1
1321.83;2;234;0
1325.3;1;389;1
1332.22;4;95;0
1335.44;0;142;1
1342.04;5;172;0
1345.86;3;191;1
1352.26;1;389;0
1355.73;3;191;1
1362.41;0;142;0
1365.89;3;191;1
1375.9;2;234;1
1385.94;2;234;1
1388.19;3;191;0
1396.36;4;95;1
1398.42;3;191;0
1406.64;5;172;1
1408.64;3;191;0
1416.43;5;172;1
1418.74;3;191;0
1426.28;5;172;1
1428.57;2;234;0
1436.36;5;172;1
1438.84;4;95;0
1446.39;1;389;1
1456.59;0;142;1
1460.72;5;172;0
1466.68;0;142;1
1470.95;5;172;0
1477.1;3;191;1
1480.99;5;172;0
1487.26;3;191;1
1490.99;5;172;0
1497.5;2;234;1
1501.07;1;389;0
1507.54;2;234;1
1510.96;1;389;0
1517.91;5;172;1
1520.84;1;389;0
1531;3;191;0
1545.12;1;389;1
1545.41;5;172;0
1556.89;3;191;1
1560.13;4;92;0
1566.95;3;191;1
1570.13;4;92;0
1576.85;3;191;1
1580.18;4;92;0
1586.73;3;191;1
1590.18;1;389;0
1596.97;5;172;1
1600.22;1;389;0
1607.08;2;323;1
1610.18;0;93;0
1617.17;4;92;1
1620.6;3;191;0
1627.25;1;389;1
1630.66;3;191;0
1637.34;0;93;1
1640.66;3;191;0
1650.53;5;172;0
1660.68;2;323;0
1664.19;3;191;1
1670.75;4;92;0
1675.23;5;172;1
1680.67;1;389;0
1690.44;1;389;0
1700.7;0;93;0
1710.8;0;93;0
1714.8;1;389;1
1720.76;0;93;0
1724.8;1;389;1
1730.92;0;93;0
1740.94;3;191;0
1751.24;3;191;0
1761.12;3;191;0
1771.28;1;389;0
1781.67;2;132;0
1784.76;3;191;1
1791.71;2;132;0
1794.85;3;191;1
1801.52;2;132;0
1804.85;3;191;1
1811.8;5;332;0
1814.86;1;389;1
1824.87;4;321;1
1827.54;3;191;0
1834.7;4;321;1
1841.69;1;389;0
1844.62;4;321;1
1851.64;1;389;0
1854.8;4;321;1
1864.73;0;268;1
1874.92;0;268;1
1879.04;4;321;0
1885.01;0;268;1
1889.32;4;321;0
1894.99;2;132;1
1899.66;4;321;0
1905.16;3;191;1
1915.34;3;191;1
1925.29;3;191;1
1935.49;5;332;1
1945.64;1;389;1
1950.11;3;191;0
1955.93;4;321;1
1961.52;5;332;0
1965.97;4;321;1
1976.19;3;191;1
1983.86;1;389;0
1988.4;5;332;1
1993.63;4;321;0
2003.92;3;191;0
2008;2;74;1
2013.76;0;59;0
2019.21;4;321;1
2032.24;3;191;1
2042.24;0;59;1
2052.21;0;59;1
2053.19;2;74;0
2062.4;0;59;1
2063.3;2;74;0
2072.59;0;59;1
2073.21;2;74;0
2082.39;0;59;1
2083.01;3;191;0
2092.65;0;59;1
2102.38;5;184;1
2112.75;5;184;1
2116.56;0;59;0
2122.47;5;184;1
2132.83;2;74;1
2142.88;1;269;1
2150.47;5;184;0
2152.97;3;191;1
2160.7;5;184;0
2162.93;0;59;1
2170.73;2;74;0
2172.83;4;376;1
2180.46;2;74;0
2183.05;4;376;1
2190.85;2;74;0
2193.37;5;184;1
2201.25;2;74;0
2211.1;1;269;0
2221.31;1;269;0
2224.16;2;74;1
2231.29;1;269;0
2241.26;1;269;0
2251.49;1;269;0
2261.68;1;269;0
2271.74;3;191;0
2281.62;0;59;0
2284.91;1;269;1
2291.91;0;59;0
2294.6;1;269;1
2302.06;4;376;0
2304.72;1;269;1
2312.33;5;184;0
2314.61;1;269;1
2322.19;5;184;0
2324.96;1;269;1
2332.4;5;184;0
2335.33;3;191;1
2342.5;2;74;0
2345.36;0;59;1
2352.18;1;269;0
2355.26;4;376;1
2362.23;3;191;0
2365.2;4;376;1
2372.45;3;191;0
2375.28;4;376;1
2382.36;0;59;0
2385.24;5;184;1
2392.57;0;59;0
2395.41;5;184;1
2402.99;0;59;0
2405.54;2;74;1
2415.84;2;74;1
2425.96;2;74;1
2436.1;2;74;1
2446.27;2;74;1
2456.09;1;269;1
2466.12;3;191;1
2476.37;0;59;1
2480.2;1;269;0
2486.43;0;59;1
2490.26;1;269;0
2496.56;0;59;1
2500.54;3;191;0
2506.81;5;135;1
2510.52;3;191;0
2516.84;4;109;1
2520.42;3;191;0
2526.91;4;109;1
2530.36;0;59;0
2537.32;4;109;1
2547.36;4;109;1
2557.37;4;109;1
2557.63;2;173;0
2567.56;1;269;1
2567.89;2;173;0
2577.63;1;269;1
2581.48;4;109;0
2588.05;1;269;1
2591.51;5;153;0
2598.45;1;269;1
2601.82;5;153;0
2608.12;1;269;1
2612.24;5;153;0
2618.12;1;269;1
2622.42;5;153;0
2628.35;3;191;1
2638.35;3;191;1
2644.42;1;269;0
2648.22;3;191;1
2654.55;1;269;0
2658.44;0;59;1
2664.89;1;269;0
2668.5;0;59;1
2674.57;3;191;0
2678.92;0;59;1
2685;3;191;0
2689.05;0;59;1
2695.36;3;191;0
2699.14;2;173;1
2705.22;3;191;0
2709.34;2;173;1
2715.4;0;59;0
2719.48;2;173;1
2725.4;0;59;0
2729.74;4;109;1
2739.79;5;153;1
2746.14;2;173;0
2749.84;5;153;1
2756.25;2;173;0
2759.79;5;153;1
2766.06;4;109;0
2769.94;1;269;1
2776.32;4;109;0
2780.02;3;191;1
2786.36;4;109;0
2790.07;3;191;1
2796.72;4;109;0
2800.46;0;59;1
2806.55;5;153;0
2810.45;2;173;1
2816.8;1;269;0
2823.71;4;109;1
2827.08;3;191;0
2833.76;4;109;1
2837.08;0;59;0
2843.89;5;153;1
2854.05;5;153;1
2863.8;1;269;1
2874.06;1;269;1
2878.11;5;153;0
2884.03;0;59;1
2893.85;3;191;1
2900.42;1;269;0
2904.13;3;191;1
2910.11;1;269;0
2914.13;5;153;1
2920.19;1;269;0
2930.07;1;269;0
2940.42;2;91;0
2950.46;2;91;0
2953.32;1;269;1
2960.52;0;59;0
2963.38;1;269;1
2970.48;0;59;0
2974.71;2;91;1
