#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/6,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.91;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
119.98;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
179.96;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
240;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
299.99;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
359.94;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
419.9;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
479.78;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
539.91;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
599.68;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
659.92;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
719.8;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
779.85;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
839.93;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
899.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
959.92;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1019.81;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1079.59;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1139.89;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1199.99;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1259.71;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1319.92;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1379.96;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1439.72;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1499.99;0;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1559.75;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1619.99;1;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1679.65;1;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/3,Rest/0
1739.85;0;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
1799.97;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1859.89;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
1919.95;3;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
1979.69;0;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2039.86;1;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
2099.58;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2159.63;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2219.96;4;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2279.58;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2339.78;3;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/6,Rest/0
2399.87;2;None/0,ParkPod/2,RepositionPod/0,Insert/0,Extract/4,Rest/0
2459.84;2;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/5,Rest/0
