#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;0;0;0;0;0;0;0;0
59.91;42;145;0;57.2;0;57.21;0;0.55
119.7;82;273;0;114.45;0;116.77;0;0.58
179.77;114;433;0;167.86;0;176.71;0;0.62
239.88;158;586;0;227.96;0;236.82;0;0.6
299.68;211;731;0;287.76;0;296.62;0;0.6
360;260;867;0;348.08;0;356.94;0;0.61
419.9;298;969;0;324.87;0;415.94;0;0.61
479.95;298;965;0;326.94;0;475.28;0;0.61
539.99;298;964;0;368.94;0;535.19;0;0.6
599.99;298;964;0;428.94;0;595.19;0;0.6
659.98;298;964;0;488.93;0;655.19;0;0.6
719.74;298;958;0;377.24;0;713;0;0.55
779.63;298;954;0;357.21;0;772.01;0;0.52
839.63;298;953;0;412.58;0;831.96;0;0.53
899.79;298;950;0;425.25;0;891.52;0;0.53
959.87;298;944;0;267.19;0;948.98;0;0.52
1019.71;298;937;0;173.84;0;1006.38;0;0.56
1079.6;298;936;0;227.78;0;1066.06;0;0.57
1139.6;298;935;0;257.86;0;1125.53;0;0.57
1199.6;298;932;0;282.94;0;1184.98;0;0.56
1259.98;298;930;0;323.12;0;1244.94;0;0.55
1319.91;298;927;0;347.83;0;1304.32;0;0.57
1379.85;298;925;0;374.93;0;1363.75;0;0.56
1439.82;298;923;0;426.92;0;1423.59;0;0.53
1499.98;298;917;0;332.05;0;1480.95;0;0.55
1559.87;298;913;0;326.3;0;1539.5;0;0.54
1619.78;298;905;0;215.15;0;1595.47;0;0.55
1679.78;298;900;0;165.71;0;1652.69;0;0.57
1739.87;298;895;0;147.64;0;1710.43;0;0.6
1799.87;298;895;0;207.64;0;1770.43;0;0.6
1859.78;298;894;0;262.1;0;1830.27;0;0.59
1919.87;298;888;0;252.79;0;1888.83;0;0.62
1979.91;298;887;0;278.69;0;1948.12;0;0.61
2039.64;298;882;0;274.46;0;2006.73;0;0.6
2099.77;298;878;0;305.1;0;2066.23;0;0.59
2159.77;298;874;0;308.63;0;2124.99;0;0.6
2219.66;298;871;0;352.91;0;2184.68;0;0.57
2279.87;298;869;0;403.42;0;2244.82;0;0.57
2339.91;298;867;0;393.16;0;2303.39;0;0.56
2399.93;298;862;0;294.9;0;2360.41;0;0.57
2459.87;298;859;0;325.53;0;2419.84;0;0.56
2519.76;298;856;0;313.96;0;2478.42;0;0.6
2579.87;298;850;0;208.54;0;2535.34;0;0.61
2639.96;298;848;0;257.2;0;2594.95;0;0.63
2699.74;298;847;0;298.03;0;2654.32;0;0.62
2759.72;298;844;0;331.98;0;2713.71;0;0.62
2819.84;298;841;0;335.68;0;2772.52;0;0.62
2879.63;298;838;0;349.51;0;2831.15;0;0.6
2939.97;298;835;0;368.97;0;2890.5;0;0.6
2999.87;298;831;0;384;0;2949.41;0;0.62
3059.76;298;827;0;397.06;0;3008.01;0;0.63
3119.82;298;827;0;457.12;0;3068.07;0;0.63
3179.65;298;823;0;380.98;0;3124.89;0;0.62
3239.92;298;821;0;422.22;0;3184.69;0;0.62
3299.83;298;817;0;376.1;0;3242;0;0.62
3359.8;298;812;0;329.42;0;3299.21;0;0.63
3419.66;298;811;0;385.49;0;3358.99;0;0.63
3479.96;298;811;0;445.79;0;3419.29;0;0.63
3539.85;298;809;0;458.45;0;3478.21;0;0.62
3599.72;298;804;0;450.14;0;3536.95;0;0.59
3659.89;298;798;0;290.84;0;3592.15;0;0.59
3719.68;298;794;0;313.14;0;3650.89;0;0.6
3779.93;298;794;0;373.38;0;3711.13;0;0.6
3839.77;298;793;0;423.23;0;3770.71;0;0.6
3899.62;298;789;0;359.09;0;3827.91;0;0.61
3959.88;298;788;0;402.92;0;3887.8;0;0.61
4019.9;298;784;0;409.98;0;3946.8;0;0.6
4079.87;298;784;0;469.96;0;4006.77;0;0.6
4139.9;298;781;0;485.02;0;4066.07;0;0.6
4199.96;298;780;0;522.74;0;4125.65;0;0.58
4259.67;298;778;0;557.62;0;4184.87;0;0.58
4319.99;298;777;0;609.52;0;4245.03;0;0.59
4379.91;298;776;0;661.05;0;4304.89;0;0.6
4439.84;298;773;0;677.2;0;4364.33;0;0.59
4499.66;298;770;0;653.19;0;4422.77;0;0.63
4559.67;298;770;0;713.21;0;4482.78;0;0.63
4619.85;298;763;0;514.25;0;4538.62;0;0.62
4679.85;298;758;0;435.39;0;4595.7;0;0.6
4739.85;298;758;0;495.39;0;4655.7;0;0.6
4799.85;298;757;0;548.67;0;4715.68;0;0.6
4859.66;298;757;0;608.49;0;4775.49;0;0.6
4919.94;298;753;0;439.67;0;4831.79;0;0.6
4979.58;298;750;0;423.14;0;4890.13;0;0.6
5039.74;298;746;0;420.65;0;4949.4;0;0.59
5099.74;298;745;0;470.52;0;5009.21;0;0.58
5159.74;298;745;0;530.52;0;5069.21;0;0.58
5219.94;298;744;0;557.44;0;5128.87;0;0.6
5279.86;298;737;0;363.98;0;5184.47;0;0.59
5339.96;298;734;0;362.12;0;5243.31;0;0.6
5399.89;298;730;0;359.72;0;5302;0;0.6
5459.93;298;726;0;337.94;0;5360.15;0;0.62
5519.76;298;723;0;369.64;0;5418.97;0;0.63
5579.8;298;722;0;423.8;0;5478.87;0;0.62
5639.65;298;721;0;471.9;0;5538.46;0;0.61
5699.94;298;715;0;392.75;0;5595.85;0;0.64
5759.61;298;713;0;404.07;0;5654.56;0;0.62
5819.63;298;709;0;400.78;0;5713.64;0;0.63
5879.91;298;705;0;424.82;0;5773.16;0;0.62
5939.71;298;704;0;476.14;0;5832.71;0;0.63
5999.71;298;704;0;536.14;0;5892.71;0;0.63
6059.71;298;703;0;588.17;0;5952.6;0;0.62
6119.98;298;700;0;573.93;0;6011.23;0;0.61
6179.99;298;695;0;382.24;0;6065.98;0;0.6
6239.99;298;692;0;412.32;0;6125.33;0;0.61
6299.6;298;688;0;399.04;0;6183.29;0;0.6
6359.96;298;680;0;192.43;0;6237.1;0;0.61
6419.96;298;677;0;196.7;0;6295.25;0;0.62
6479.92;298;676;0;253.29;0;6355.15;0;0.62
6539.88;298;673;0;274.89;0;6413.9;0;0.61
6599.92;298;671;0;293.22;0;6472.84;0;0.63
6659.69;298;670;0;338.67;0;6532.21;0;0.65
6719.99;298;667;0;377.99;0;6592.24;0;0.66
6779.6;298;663;0;367.28;0;6650.43;0;0.67
6839.88;298;663;0;427.56;0;6710.71;0;0.67
6899.8;298;654;0;327.62;0;6767.7;0;0.68
6959.89;298;653;0;378.43;0;6827.64;0;0.68
7019.98;298;653;0;438.53;0;6887.73;0;0.68
7079.83;298;649;0;433.45;0;6946.24;0;0.68
7139.81;298;647;0;459.7;0;7005.65;0;0.68
7199.83;298;647;0;519.71;0;7065.66;0;0.68
7259.89;298;643;0;391.91;0;7122.14;0;0.69
7319.64;298;638;0;287.56;0;7179.08;0;0.66
7379.88;298;631;0;183.42;0;7236.5;0;0.58
7439.88;298;627;0;185.26;0;7295.45;0;0.57
7499.88;298;627;0;245.26;0;7355.45;0;0.57
7559.78;298;625;0;280.7;0;7414.97;0;0.58
7619.66;298;619;0;220.04;0;7472.98;0;0.54
7679.75;298;617;0;259.07;0;7532.75;0;0.55
7739.83;298;614;0;270.31;0;7591.92;0;0.56
7799.81;298;608;0;230.35;0;7649.97;0;0.58
7859.6;298;606;0;271.36;0;7709.26;0;0.61
7919.81;298;606;0;331.57;0;7769.47;0;0.61
7979.98;298;605;0;367.34;0;7829.2;0;0.6
8039.88;298;603;0;396.87;0;7888.72;0;0.6
8099.9;298;599;0;400.07;0;7947.55;0;0.62
8159.61;298;594;0;338.66;0;8005.07;0;0.61
8219.73;298;587;0;214.91;0;8061.62;0;0.58
8279.63;298;583;0;223.02;0;8120.32;0;0.55
8339.67;298;581;0;233.8;0;8179.4;0;0.57
8399.67;298;578;0;244.71;0;8238.31;0;0.57
8459.73;298;574;0;206.87;0;8296.48;0;0.56
8519.73;298;570;0;214.24;0;8355.39;0;0.56
8579.74;298;569;0;257.41;0;8415.04;0;0.56
8639.72;298;568;0;297.61;0;8474.63;0;0.57
8699.8;298;566;0;307.56;0;8533.79;0;0.58
8759.8;298;566;0;367.56;0;8593.79;0;0.58
8819.7;298;566;0;427.47;0;8653.69;0;0.58
8879.67;298;566;0;487.43;0;8713.66;0;0.58
8939.65;298;559;0;392.47;0;8771.97;0;0.61
