#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
110.05;1;106.09;106.09;-Infinity;106.09;106.09
145.33;0;141.6;141.6;-Infinity;141.6;141.60
149.86;1;143.89;143.86;-Infinity;143.89;143.89
215.57;0;209.55;209.52;-Infinity;209.55;209.55
230.21;1;218.52;218.5;-Infinity;218.52;218.52
245.87;0;239.12;239.12;-Infinity;239.12;239.12
250.78;1;238.58;238.58;-Infinity;238.58;238.58
286.44;0;275.73;275.73;-Infinity;275.73;275.73
291.04;1;276.81;276.77;-Infinity;276.81;276.81
346.57;0;328.17;200.93;-Infinity;328.17;328.17
431.21;1;408.4;180.28;-Infinity;408.4;408.40
446.79;0;435.07;435.04;-Infinity;435.07;435.07
457;0;432.73;170.49;-Infinity;432.73;432.73
467.53;0;466.55;466.55;-Infinity;466.55;466.55
491.68;1;484.3;484.3;-Infinity;484.3;484.30
498.17;0;494.07;494.07;-Infinity;494.07;494.07
508.59;0;500.65;500.62;-Infinity;500.65;500.65
512.1;1;494.63;494.6;-Infinity;494.63;494.63
532.52;1;514.38;422.41;-Infinity;514.38;514.38
539.01;0;524.79;524.79;-Infinity;524.79;524.79
542.94;1;524.13;392.79;-Infinity;524.13;524.13
549.43;0;530.41;333.65;-Infinity;530.41;530.41
553.36;1;532.63;322.85;-Infinity;532.63;532.63
569.85;0;547.04;323.72;-Infinity;547.04;547.04
580;0;553.19;233.29;-Infinity;553.19;553.19
593.78;1;561.6;101.91;-Infinity;561.6;561.60
620.42;0;589.96;163.05;-Infinity;589.96;589.96
694.24;1;692.86;692.86;-Infinity;692.86;692.86
724.24;1;691.8;211.96;-Infinity;691.8;691.80
730.78;0;696.9;191.73;-Infinity;696.9;696.90
734.66;1;701.41;201.96;-Infinity;701.41;701.41
751.2;0;716.91;201.73;-Infinity;716.91;716.91
765.08;1;726.96;171.12;-Infinity;726.96;726.96
805.5;1;796.68;796.67;-Infinity;796.68;796.68
825.81;1;800.88;534.72;-Infinity;800.88;800.88
831.98;0;831.44;831.44;-Infinity;831.44;831.44
836.37;1;808.37;404.88;-Infinity;808.37;808.37
846.37;1;812.24;303.25;-Infinity;812.24;812.24
852.23;0;820.03;354.02;-Infinity;820.03;820.03
862.65;0;830.39;354.02;-Infinity;830.39;830.39
873.07;0;836.65;303.18;-Infinity;836.65;836.65
886.79;1;846.23;162.32;-Infinity;846.23;846.23
923.49;0;884.86;302.76;-Infinity;884.86;884.86
927.21;1;885.19;161.9;-Infinity;885.19;885.19
933.91;0;893.14;202.72;-Infinity;893.14;893.14
967.63;1;925.12;161.9;-Infinity;925.12;925.12
1018.05;1;972.92;171.28;-Infinity;972.92;972.92
1044.33;0;1027.86;1027.82;-Infinity;1027.86;1027.86
1048.85;1;997.33;161.66;-Infinity;997.33;997.33
1054.78;0;1023.09;586.99;-Infinity;1023.09;1023.09
1065.24;0;1028.75;484.93;-Infinity;1028.75;1028.75
1075.66;0;1034.3;324.04;-Infinity;1034.3;1034.30
1086.08;0;1043.02;254.01;-Infinity;1043.02;1043.02
1106.5;0;1058.03;254.01;-Infinity;1058.03;1058.03
1126.89;0;1077.97;263.99;-Infinity;1077.97;1077.97
1137.29;0;1088.21;263.97;-Infinity;1088.21;1088.21
1149.21;1;1089.98;100.31;-Infinity;1089.98;1089.98
1157.77;0;1102.49;223.6;-Infinity;1102.49;1102.49
1169.63;1;1126.74;343.49;-Infinity;1126.74;1126.74
1180;1;1135.39;343.44;-Infinity;1135.39;1135.39
1200.42;1;1145.77;272.81;-Infinity;1145.77;1145.77
1210.89;1;1154.48;192.44;-Infinity;1154.48;1154.48
1238.09;0;1177.81;172.66;-Infinity;1177.81;1177.81
1241.26;1;1173.07;91.9;-Infinity;1173.07;1173.07
1261.68;1;1191.93;91.9;-Infinity;1191.93;1191.93
1268.55;0;1207.59;192.71;-Infinity;1207.59;1207.59
1358.97;0;1291.38;221.45;-Infinity;1291.38;1291.38
1381.78;1;1378.74;1378.74;-Infinity;1378.74;1378.74
1392.15;1;1351.13;657.25;-Infinity;1351.13;1351.13
