#TimeStamp;TripTime;Type
30;15;O
34;21;O
45;25;O
49;34;O
56;36;O
58;35;O
64;47;O
67;35;O
74;41;O
79;49;O
79;50;O
82;53;O
426;16;O
470;15;O
695;18;O
803;15;O
831;16;O
1044;16;O
1140;18;O
1378;13;O
1419;16;O
1591;16;O
1625;18;O
1713;16;O
1803;16;O
1924;14;O
1934;16;O
1994;16;O
2005;14;O
2118;16;O
2190;17;O
2208;16;O
2231;18;O
2267;14;O
2277;14;O
2338;14;O
2368;13;O
2379;14;O
2408;15;O
2430;13;O
2470;14;O
2590;15;O
2599;14;O
2641;31;O
2647;31;O
2662;16;O
2743;16;O
2753;17;O
2776;16;O
2782;12;O
2818;18;O
2823;16;O
2827;19;O
2832;33;O
2835;17;O
2843;15;O
2855;20;O
2879;20;O
2882;18;O
2886;34;O
2887;16;O
2894;14;O
2912;14;O
2937;28;O
2955;14;O
2975;16;O
2988;15;O
3017;28;O
3025;16;O
3030;9;O
3036;15;O
3045;14;O
3054;24;O
3058;17;O
3065;14;O
3347;14;O
3402;15;O
3439;15;O
3469;15;O
3600;15;O
3613;15;O
3664;14;O
3680;14;O
3704;14;O
3721;15;O
3733;12;O
3753;17;O
3762;15;O
3778;14;O
3784;20;O
3789;20;O
3829;19;O
3835;20;O
3839;22;O
3900;32;O
3909;22;O
3923;19;O
3936;15;O
3948;11;O
3963;20;O
3973;24;O
3983;15;O
3991;18;O
4037;11;O
4047;14;O
4064;19;O
4073;15;O
4122;22;O
4132;36;O
4140;27;O
4148;14;O
4255;15;O
4335;14;O
4386;15;O
4400;12;O
4487;14;O
4644;14;O
4673;13;O
4699;14;O
4756;14;O
4820;15;O
4857;14;O
4988;14;O
5001;14;O
5031;15;O
5220;14;O
5312;14;O
5344;14;O
5365;16;O
5365;15;O
5405;15;O
5432;13;O
5445;14;O
5455;14;O
5498;18;O
5512;31;O
5512;51;O
5519;48;O
5528;16;O
5544;14;O
5555;15;O
5582;30;O
5601;19;O
5609;18;O
5612;8;O
5612;15;O
5622;44;O
5634;30;O
5638;15;O
5646;14;O
5646;15;O
5668;10;O
5673;22;O
5678;16;O
5681;23;O
5698;15;O
5708;15;O
5722;11;O
5747;16;O
5856;14;O
5902;16;O
5968;14;O
6074;16;O
6119;14;O
6338;16;O
6351;13;O
6424;14;O
6468;16;O
6514;14;O
6534;14;O
6556;16;O
6566;16;O
6604;14;O
6635;14;O
6645;14;O
6756;14;O
6796;14;O
6821;15;O
6831;19;O
6839;17;O
6853;18;O
6862;18;O
6885;22;O
6915;30;O
6918;22;O
6921;19;O
6932;41;O
6947;32;O
6962;16;O
6974;30;O
7002;15;O
7012;16;O
7021;15;O
7053;16;O
7083;16;O
7179;14;O
7302;15;O
7509;16;O
7544;14;O
7612;29;O
7757;14;O
7787;14;O
7829;15;O
7864;17;O
7886;21;O
7899;15;O
7964;15;O
7973;18;O
7973;22;O
7985;17;O
7993;18;O
7999;21;O
7999;32;O
8044;16;O
8060;14;O
8064;16;O
8074;18;O
8091;15;O
8120;19;O
8124;15;O
8129;30;O
8135;16;O
8174;15;O
8185;16;O
8252;14;O
8333;15;O
8394;15;O
8465;16;O
8490;15;O
8505;15;O
8518;18;O
8525;15;O
8540;15;O
8560;15;O
8575;14;O
8575;15;O
8596;20;O
8603;15;O
8610;15;O
8621;16;O
8624;23;O
8632;13;O
8641;16;O
8655;14;O
8659;25;O
8671;20;O
8691;16;O
8704;12;O
8706;14;O
8713;21;O
8716;14;O
8736;27;O
8742;30;O
8769;17;O
8774;21;O
8832;20;O
8844;13;O
8855;21;O
8867;26;O
8894;19;O
8901;21;O
8906;14;O
8952;21;O
8961;20;O
8997;14;O
9012;17;O
9037;8;O
9044;21;O
9049;26;O
9063;30;O
9068;15;O
9071;23;O
9107;32;O
