#TimeStamp;DistanceTraveled
59.92;395.66
119.73;91.34
179.87;0
239.79;0
299.76;0
359.94;0
419.99;10.57
479.89;31.43
539.89;0
599.85;0
659.85;0
719.94;19
779.6;0
839.81;47.92
899.63;0.08
959.63;0
1019.63;0
1079.77;23
1139.78;18.84
1199.63;0.16
1259.63;0
1319.63;0
1379.73;16.7
1439.77;31.3
1499.75;0
1559.75;0
1619.8;36.58
1679.8;5.42
1739.75;23
1799.9;15.25
1859.9;5.75
1919.94;12.14
1979.9;29.86
2039.67;42
2099.67;0
2159.74;21
2219.79;48.83
2279.99;52.56
2339.96;19.59
2399.84;44.56
2459.94;44.35
2519.96;12.1
2579.96;4.27
2639.97;97.27
2699.97;32.46
2759.6;47
2819.84;149.86
2879.98;207.4
2939.99;100.74
2999.7;97.79
3059.6;154.4
3119.97;6.81
3179.97;0
3239.97;0
3299.97;0
3359.77;27
3419.62;56.19
3479.86;44.81
3539.88;0
3599.82;16.85
3659.7;49.41
3719.58;63.52
3779.73;125
3839.81;122.35
3899.96;131.38
3959.97;202.09
4019.99;87.52
4079.88;111.55
4139.89;126.17
4199.74;11.17
4259.97;23
4319.83;2
4379.87;31.98
4439.98;29.02
4499.64;21
4559.64;0
4619.96;0
4679.8;32
4739.72;23
4799.72;15
4859.73;37.29
4919.88;0.71
4979.92;5.91
5039.73;55.09
5099.88;0
5159.83;0
5219.83;10.74
5279.84;4.26
5339.84;24.42
5399.99;62.33
5459.86;71.25
5519.74;137.53
5579.8;171.55
5639.81;253.74
5699.96;198.16
5759.87;47.02
5819.87;0
5879.66;27
5939.99;15
5999.7;27
6059.91;0
6119.93;31.77
6179.99;10.23
6239.99;0
6299.99;0
6359.74;39.95
6419.74;14.84
6479.96;29.21
6539.96;47.04
6599.97;51.31
6659.84;52.66
6719.84;0
6779.84;17
6839.66;128.7
6899.9;198.43
6960;170.99
7019.76;86.87
7079.96;33.23
7139.96;2.77
7199.8;27
7259.75;0
7319.77;25
7379.79;0
7439.79;0
7499.95;5.11
7559.69;41.89
7619.89;42
7679.89;0
7739.89;0
7799.71;48
7859.74;71.54
7919.74;51.46
7979.71;153.05
8039.84;82.71
8099.94;131.24
8159.97;87
8219.72;32
8279.96;27
8339.94;23.96
8399.92;23.15
8459.75;12.05
8519.84;80.95
8579.9;164.22
8639.71;225.59
8699.74;235.34
8759.8;163.88
8819.74;131.94
8879.96;161.02
8939.92;124.91
8999.89;90.52
9059.91;204.27
9119.88;240.42
9179.93;204.85
9239.79;10.94
9299.95;0
9359.74;0
9419.99;0
9479.93;0
9539.94;0
9599.91;0
9659.89;0
9719.72;0
9779.89;0
9839.67;0
9899.92;0
9959.98;0
10019.87;0
10079.96;0
10139.82;0
10199.65;0
10259.98;0
10319.95;0
10379.78;0
10440;0
10499.73;0
10559.98;0
10619.68;0
10679.93;0
10740;0
10799.88;0
10859.71;0
10919.98;0
10979.66;0
11039.91;0
11099.61;0
11159.86;0
11219.93;0
11279.81;0
11339.64;0
11399.91;0
11459.59;0
11519.84;0
11579.97;0
11639.79;0
11699.98;0
11759.75;0
11819.99;0
11880;0
11939.95;0
11999.77;0
12059.9;0
12119.72;0
12179.95;0
12239.68;0
12299.92;0
12359.93;0
12419.88;0
12479.7;0
12539.83;0
12599.66;0
12659.89;0
12719.61;0
12779.86;0
12839.98;0
12899.81;0
12959.64;0
13019.96;0
13079.59;0
13139.98;0
13199.96;0
13259.79;0
13319.96;0
13379.74;0
13439.99;0
13499.93;0
13559.94;0
13619.91;0
13679.89;0
13739.72;0
13799.89;0
13859.67;0
13919.92;0
13979.98;0
14039.87;0
14099.96;0
14159.82;0
14219.65;0
14279.98;0
14339.95;0
14399.78;0
14459.88;0
14519.73;0
14579.98;0
14639.68;0
14699.93;0
14760;0
14819.88;0
14879.71;0
14939.98;0
14999.66;0
15059.91;0
15119.62;0
15179.86;0
15239.93;0
15299.81;0
15359.64;0
15419.91;0
15479.59;0
15539.84;0
15599.97;0
15659.79;0
15719.98;0
15779.75;0
15839.99;0
15899.96;0
15959.95;0
16019.77;0
16079.9;0
16139.73;0
16199.95;0
16259.68;0
16319.92;0
16379.93;0
16439.88;0
16499.7;0
16559.83;0
16619.66;0
16679.89;0
16739.61;0
16799.86;0
16859.98;0
16919.81;0
16979.64;0
17039.96;0
17099.59;0
17159.98;0
17219.96;0
17279.79;0
17339.96;0
17399.74;0
17459.99;0
17519.93;0
17579.94;0
17639.91;0
17699.89;0
17759.72;0
17819.89;0
17879.67;0
17939.92;0
17999.98;0
18059.87;0
18119.96;0
18179.82;0
18239.65;0
18299.98;0
18359.95;0
18419.78;0
18479.88;0
18539.73;0
18599.98;0
18659.68;0
18719.93;0
18780;0
18839.88;0
18899.71;0
18959.98;0
19019.66;0
19079.91;0
19139.61;0
19199.86;0
19259.93;0
19319.81;0
19379.64;0
19439.91;0
19499.59;0
19559.84;0
19619.97;0
19679.79;0
19739.98;0
19799.75;0
19859.99;0
19920;0
19979.95;0
20039.77;0
20099.9;0
20159.72;0
20219.95;0
20279.68;0
20339.92;0
20399.93;0
20459.88;0
