#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness;TimeQueueing;DistanceTraveled
164.43;1;157.68;157.68;-Infinity;157.68;157.68
174.61;1;149.68;149.68;-Infinity;149.68;149.68
211.16;0;204.96;204.96;-Infinity;204.96;204.96
225.1;1;190.97;190.97;-Infinity;190.97;190.97
241.54;0;218.74;218.74;-Infinity;218.74;218.74
244.96;1;203.94;203.94;-Infinity;203.94;203.94
255.13;1;174.27;174.26;-Infinity;174.27;174.27
271.89;0;239.44;239.44;-Infinity;239.44;239.44
332.22;0;291.45;291.45;-Infinity;291.45;291.45
362.1;0;302.88;302.87;-Infinity;302.88;302.88
382.41;0;294.73;294.69;-Infinity;294.73;294.73
385.47;1;296.46;296.42;-Infinity;296.46;296.46
392.44;0;298.72;298.68;-Infinity;298.72;298.72
405.59;1;250.05;250.05;-Infinity;250.05;250.05
412.81;0;307.22;307.21;-Infinity;307.22;307.22
453.06;0;318.1;318.1;-Infinity;318.1;318.10
455.56;1;350.98;350.98;-Infinity;350.98;350.98
503.3;0;381.59;381.59;-Infinity;381.59;381.59
505.57;1;396.19;396.19;-Infinity;396.19;396.19
526.25;1;400.41;400.41;-Infinity;400.41;400.41
539.41;0;357.52;357.52;-Infinity;357.52;357.52
546.66;1;354.44;354.44;-Infinity;354.44;354.44
576.86;1;410.47;410.47;-Infinity;410.47;410.47
593.53;0;400.59;400.59;-Infinity;400.59;400.59
626.9;1;449.61;449.58;-Infinity;449.61;449.61
640.15;0;423.67;423.67;-Infinity;423.67;423.67
697.36;1;479.49;472.21;-Infinity;479.49;479.49
717.54;1;401.37;261.63;-Infinity;401.37;401.37
750.19;0;529.05;508.55;-Infinity;529.05;529.05
757.67;1;539.84;539.82;-Infinity;539.84;539.84
768.01;1;540.78;512.47;-Infinity;540.78;540.78
800.55;0;563.46;417.96;-Infinity;563.46;563.46
808.05;1;585.07;562.86;-Infinity;585.07;585.07
811.05;0;583.15;539.12;-Infinity;583.15;583.15
828.44;1;584.87;442.79;-Infinity;584.87;584.87
849.14;1;586.9;443.32;-Infinity;586.9;586.90
861.27;0;631.9;528.89;-Infinity;631.9;631.90
888.96;1;528.92;362.66;-Infinity;528.92;528.92
899.34;1;567.54;393.36;-Infinity;567.54;567.54
929.46;1;566.6;382.74;-Infinity;566.6;566.60
931.62;0;569.55;392.12;-Infinity;569.55;569.55
940.02;1;576.4;362.87;-Infinity;576.4;576.40
982.42;0;749.9;619.92;-Infinity;749.9;749.90
1002.5;0;612.53;362.23;-Infinity;612.53;612.53
1004.88;1;620.16;377.66;-Infinity;620.16;620.16
1012.65;0;757.52;619.82;-Infinity;757.52;757.52
1042.63;0;770.73;629.76;-Infinity;770.73;770.73
1062.99;0;739.31;559.56;-Infinity;739.31;739.31
1073.36;0;785.87;620.26;-Infinity;785.87;785.87
1093.54;0;717.54;499.97;-Infinity;717.54;717.54
