Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;7200;0
OutputStation0;45.50;3.50;97;0;47;22.4479207486121;383.709649385189;11.3472222222223;123.192409805049;2.06382978723404;6246.86431152326;7200
OutputStation1;45.50;9.50;85;0;41;22.7318533845858;264.29901061675;10.0444444444445;83.2461111111109;2.07317073170732;6363.52217739237;7200
