#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;37.68;0.09;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.73;39.41;0.32;PP/0.04,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
119.74;39.43;0.37;PP/0.05,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
179.66;39.73;0.4;PP/0.05,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
239.96;39.73;0.43;PP/0.05,TA/0.04,IS/0,PS/0,RB/0,OB/0.02,RP/0
299.94;39.95;0.47;PP/0.06,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
359.92;40.14;0.5;PP/0.07,TA/0.05,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
419.86;39.6;0.55;PP/0.07,TA/0.06,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
479.9;39.6;0.59;PP/0.08,TA/0.07,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
539.98;39.93;0.65;PP/0.09,TA/0.09,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
599.94;40.13;0.68;PP/0.09,TA/0.09,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
659.77;40.13;0.7;PP/0.09,TA/0.09,IS/0.01,PS/0,RB/0.01,OB/0.02,RP/0
719.97;40.13;0.73;PP/0.1,TA/0.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
779.65;39.86;0.78;PP/0.12,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
839.95;39.86;0.81;PP/0.12,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
899.97;39.86;0.83;PP/0.13,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
959.6;39.86;0.85;PP/0.13,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1019.98;40.02;0.88;PP/0.13,TA/0.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1079.82;40.13;0.94;PP/0.14,TA/0.13,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1139.67;40.3;1.02;PP/0.14,TA/0.19,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1199.86;40.37;1.09;PP/0.14,TA/0.25,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1259.69;40.14;1.17;PP/0.14,TA/0.32,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1319.69;40.19;1.24;PP/0.14,TA/0.38,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1379.69;40.25;1.32;PP/0.14,TA/0.44,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1439.69;40.3;1.39;PP/0.14,TA/0.51,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1499.69;40.37;1.46;PP/0.14,TA/0.58,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1559.68;40.42;1.54;PP/0.14,TA/0.65,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1619.66;40.48;1.62;PP/0.14,TA/0.72,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1679.65;40.54;1.69;PP/0.14,TA/0.79,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1739.64;40.64;1.76;PP/0.14,TA/0.86,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1799.62;40.71;1.84;PP/0.14,TA/0.93,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1859.61;40.23;1.91;PP/0.14,TA/0.99,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1919.99;40.3;1.98;PP/0.14,TA/1.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
1979.97;40.34;2.05;PP/0.14,TA/1.12,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2039.96;40.4;2.11;PP/0.14,TA/1.18,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2099.99;40.45;2.18;PP/0.14,TA/1.24,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2159.73;40.51;2.25;PP/0.14,TA/1.3,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2219.67;40.57;2.32;PP/0.14,TA/1.37,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2279.65;40.63;2.39;PP/0.14,TA/1.43,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2339.69;40.68;2.46;PP/0.14,TA/1.49,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2399.69;40.23;2.53;PP/0.14,TA/1.56,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2459.69;40.31;2.59;PP/0.14,TA/1.62,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2519.69;40.26;2.66;PP/0.14,TA/1.68,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2579.69;40.31;2.73;PP/0.14,TA/1.74,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2639.69;40.37;2.8;PP/0.14,TA/1.8,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2699.69;40.44;2.86;PP/0.14,TA/1.86,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2759.69;40.5;2.93;PP/0.14,TA/1.92,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2819.69;40.57;3;PP/0.14,TA/1.99,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2879.69;40.63;3.07;PP/0.14,TA/2.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2939.69;40.68;3.14;PP/0.14,TA/2.11,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
2999.69;40.74;3.2;PP/0.14,TA/2.17,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3059.69;40.34;3.27;PP/0.14,TA/2.24,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3119.69;40.4;3.33;PP/0.14,TA/2.3,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3179.69;40.45;3.4;PP/0.14,TA/2.35,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3239.69;40.51;3.47;PP/0.14,TA/2.42,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3299.69;40.56;3.54;PP/0.14,TA/2.48,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3359.69;40.62;3.61;PP/0.14,TA/2.54,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3419.69;40.71;3.68;PP/0.14,TA/2.6,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3479.68;40.77;3.75;PP/0.14,TA/2.66,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3539.67;40.82;3.81;PP/0.14,TA/2.72,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3599.66;40.88;3.88;PP/0.14,TA/2.77,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3659.64;40.44;3.94;PP/0.14,TA/2.84,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3719.6;40.49;4.02;PP/0.14,TA/2.9,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3779.92;40.55;4.09;PP/0.14,TA/2.96,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3839.69;40.61;4.16;PP/0.14,TA/3.03,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3899.69;40.66;4.24;PP/0.14,TA/3.1,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
3959.69;40.72;4.33;PP/0.14,TA/3.17,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4019.69;40.78;4.4;PP/0.14,TA/3.25,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4079.69;40.83;4.47;PP/0.14,TA/3.31,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4139.69;40.9;4.54;PP/0.14,TA/3.38,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4199.69;40.47;4.61;PP/0.14,TA/3.44,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4259.69;40.58;4.68;PP/0.14,TA/3.5,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4319.69;40.64;4.75;PP/0.14,TA/3.57,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4379.69;40.71;4.82;PP/0.14,TA/3.63,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4439.69;40.78;4.89;PP/0.14,TA/3.7,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4499.69;40.85;4.96;PP/0.14,TA/3.76,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4559.69;40.94;5.04;PP/0.14,TA/3.84,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4619.69;40.61;5.11;PP/0.14,TA/3.9,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4679.69;40.67;5.18;PP/0.14,TA/3.97,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4739.69;40.72;5.25;PP/0.14,TA/4.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4799.69;40.78;5.32;PP/0.14,TA/4.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4859.68;40.63;5.4;PP/0.14,TA/4.16,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4919.67;40.69;5.48;PP/0.14,TA/4.23,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
4979.66;40.75;5.55;PP/0.14,TA/4.29,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5039.62;40.8;5.62;PP/0.14,TA/4.35,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5099.64;40.86;5.68;PP/0.14,TA/4.41,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5159.6;40.91;5.75;PP/0.14,TA/4.47,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5220;40.97;5.82;PP/0.14,TA/4.54,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5279.98;41.03;5.89;PP/0.14,TA/4.6,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5339.97;40.64;5.96;PP/0.14,TA/4.67,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5399.96;40.67;6.03;PP/0.14,TA/4.73,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5459.99;40.75;6.09;PP/0.14,TA/4.8,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5519.61;40.7;6.17;PP/0.14,TA/4.86,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5579.99;40.76;6.24;PP/0.14,TA/4.93,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5639.97;40.82;6.31;PP/0.14,TA/4.99,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5699.96;40.88;6.38;PP/0.14,TA/5.05,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5759.99;40.94;6.45;PP/0.14,TA/5.12,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5819.72;40.73;6.52;PP/0.14,TA/5.19,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5879.69;40.78;6.59;PP/0.14,TA/5.25,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5939.69;40.84;6.66;PP/0.14,TA/5.31,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
5999.69;40.68;6.72;PP/0.14,TA/5.37,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6059.69;40.77;6.8;PP/0.14,TA/5.44,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6119.69;40.71;6.87;PP/0.14,TA/5.5,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6179.69;40.77;6.94;PP/0.14,TA/5.56,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6239.69;40.82;7.01;PP/0.14,TA/5.62,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6299.69;40.88;7.08;PP/0.14,TA/5.69,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6359.69;40.93;7.16;PP/0.14,TA/5.76,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6419.69;40.99;7.24;PP/0.14,TA/5.83,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6479.69;40.77;7.31;PP/0.14,TA/5.9,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6539.69;40.82;7.38;PP/0.14,TA/5.96,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6599.69;40.88;7.45;PP/0.14,TA/6.02,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6659.69;40.8;7.53;PP/0.14,TA/6.09,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6719.69;40.86;7.6;PP/0.14,TA/6.16,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6779.69;40.91;7.68;PP/0.14,TA/6.23,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6839.69;41.04;7.75;PP/0.14,TA/6.29,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6899.68;40.87;7.82;PP/0.14,TA/6.35,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
6959.67;40.93;7.89;PP/0.14,TA/6.42,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
7019.65;40.98;7.97;PP/0.14,TA/6.48,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
7079.61;41.04;8.04;PP/0.14,TA/6.55,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
7139.6;41.1;8.11;PP/0.14,TA/6.61,IS/0.02,PS/0,RB/0.01,OB/0.02,RP/0
