#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
0;0;0;0;2;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0
59.73;0;0;0;2;0/59.73;0/59.73,1/49.9;0/0;0/59.73,1/59.73;0/0;0/12,1/10;0/0;0/22,1/12;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/1
119.74;0;5;0;2;0/119.74;0/61.75,1/94.84;0/0;0/119.74,1/119.74;0/0;0/18,1/19;0/0;0/26,1/23;0/0;0/0,1/0;0/0;0/3,1/2;0/0;0/6,1/3
179.66;0;12;0;2;0/179.66;0/62.23,1/96.09;0/0;0/179.66,1/179.66;0/0;0/21,1/27;0/0;0/29,1/31;0/0;0/0,1/0;0/0;0/7,1/5;0/0;0/12,1/9
239.96;0;19;0;2;0/239.96;0/63.58,1/97.02;0/0;0/239.96,1/239.96;0/0;0/26,1/32;0/0;0/34,1/35;0/0;0/0,1/0;0/0;0/10,1/9;0/0;0/18,1/15
299.94;0;22;0;2;0/299.94;0/65.5,1/98.66;0/0;0/299.94,1/299.94;0/0;0/32,1/30;0/0;0/38,1/36;0/0;0/0,1/0;0/0;0/12,1/10;0/0;0/24,1/21
359.92;0;27;0;2;0/359.92;0/67.18,1/99.42;0/0;0/359.92,1/359.92;0/0;0/33,1/24;0/0;0/38,1/30;0/0;0/0,1/0;0/0;0/15,1/12;0/0;0/30,1/27
419.86;0;32;0;2;0/419.86;0/69.02,1/100.5;0/0;0/419.86,1/419.86;0/0;0/40,1/25;0/0;0/44,1/33;0/0;0/0,1/0;0/0;0/18,1/14;0/0;0/36,1/33
479.9;0;36;0;2;0/479.9;0/69.58,1/101.54;0/0;0/479.9,1/479.9;0/0;0/38,1/22;0/0;0/41,1/31;0/0;0/0,1/0;0/0;0/20,1/16;0/0;0/42,1/39
539.98;0;44;0;2;0/539.98;0/86.73,1/103.09;0/0;0/539.98,1/539.98;0/0;0/41,1/22;0/0;0/43,1/31;0/0;0/0,1/0;0/0;0/24,1/20;0/0;0/47,1/45
599.94;0;48;0;2;0/599.94;0/101.79,1/104.46;0/0;0/599.94,1/599.94;0/0;0/43,1/20;0/0;0/43,1/31;0/0;0/0,1/0;0/0;0/27,1/21;0/0;0/51,1/51
659.77;0;51;0;2;0/659.77;0/128.79,1/106.02;0/0;0/659.77,1/659.77;0/0;0/41,1/19;0/0;0/43,1/28;0/0;0/0,1/0;0/0;0/28,1/23;0/0;0/54,1/57
719.97;0;55;0;2;0/719.97;0/129.88,1/107.73;0/0;0/719.97,1/719.97;0/0;0/33,1/16;0/0;0/37,1/22;0/0;0/0,1/0;0/0;0/29,1/26;0/0;0/60,1/63
779.65;0;62;0;2;0/779.65;0/131.34,1/109.08;0/0;0/779.65,1/779.65;0/0;0/26,1/10;0/0;0/31,1/16;0/0;0/0,1/0;0/0;0/32,1/30;0/0;0/66,1/69
839.95;0;68;0;2;0/839.95;0/132.92,1/111.16;0/0;0/839.95,1/839.95;0/0;0/20,1/4;0/0;0/25,1/10;0/0;0/0,1/0;0/0;0/35,1/33;0/0;0/72,1/75
899.97;0;74;0;2;0/899.97;0/134.34,1/112.37;0/0;0/899.97,1/899.97;0/0;0/10,1/2;0/0;0/19,1/4;0/0;0/0,1/0;0/0;0/36,1/38;0/0;0/78,1/81
959.6;0;76;0;2;0/959.6;0/136.19,1/132.97;0/0;0/959.6,1/959.6;0/0;0/1,1/1;0/0;0/13,1/1;0/0;0/0,1/0;0/0;0/36,1/40;0/0;0/84,1/84
1019.98;0;81;0;2;0/1019.98;0/137.94,1/183.5;0/0;0/1019.98,1/1019.98;0/0;0/0,1/0;0/0;0/7,1/0;0/0;0/0,1/0;0/0;0/40,1/41;0/0;0/90,1/85
1079.82;0;87;0;2;0/1079.82;0/140.11,1/243.34;0/0;0/1079.82,1/1079.82;0/0;0/0,1/0;0/0;0/1,1/0;0/0;0/0,1/0;0/0;0/46,1/41;0/0;0/96,1/85
1139.67;0;88;0;2;0/1139.67;0/186.53,1/303.19;0/0;0/1139.67,1/1139.67;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1199.86;0;88;0;2;0/1199.86;0/246.72,1/363.38;0/0;0/1199.86,1/1199.86;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1259.69;0;88;0;2;0/1259.69;0/306.55,1/423.21;0/0;0/1259.69,1/1259.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1319.69;0;88;0;2;0/1319.69;0/366.55,1/483.21;0/0;0/1319.69,1/1319.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1379.69;0;88;0;2;0/1379.69;0/426.55,1/543.21;0/0;0/1379.69,1/1379.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1439.69;0;88;0;2;0/1439.69;0/486.55,1/603.21;0/0;0/1439.69,1/1439.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1499.69;0;88;0;2;0/1499.69;0/546.55,1/663.21;0/0;0/1499.69,1/1499.69;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
1559.68;0;88;0;2;0/1559.68;0/606.54,1/723.2;0/0;0/1559.68,1/1559.68;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/0,1/0;0/0;0/47,1/41;0/0;0/97,1/85
